time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0,0.05306005752460488,0.07751802411244395,0.6198264473897793,0.6417472536732234,0.9024027434363279,0,0,1.244792868206427
0.0001,0.8702201652085699,1.59874983500735,0.6198263974816,0.6417472448053892,0.9024026897045835,73,780625,1.244791958075282
0.0002,2.742104144878334,2.898747028532825,0.6198263475734198,0.6417472359375558,0.9024025378728372,73,780625,1.244790949844137
0.0003,5.015660932159451,3.93493881046844,0.6198262976652398,0.6417472270697209,0.9024022879410918,73,780625,1.244789843512992
0.0004,7.275496065755688,4.741731723603229,0.6198262477570603,0.6417472182018868,0.9024019399093454,72,780625,1.244788639081847
0.0005,9.273222806539602,5.350178721993811,0.6198261978488805,0.6417472093340515,0.9024014937775996,72,780625,1.244787336550702
0.0006000000000000001,10.878489691444,5.788183674606005,0.6198261479406999,0.6417472004662184,0.9024009495458573,71,780625,1.244785935919557
0.0007,12.04144191172318,6.080726296332652,0.6198260980325215,0.6417471915983848,0.9024003072141096,71,780625,1.244784437188413
0.0008,12.7657956380729,6.250084105262284,0.6198260481243402,0.6417471827305512,0.9023995667823641,70,780625,1.244782840357268
0.0009000000000000001,13.07539225478513,6.31604745829643,0.6198259982161602,0.6417471738627164,0.9023987282506168,71,780625,1.244781145426123
0.001,13.09659584095168,6.316312224054372,0.6198259315217489,0.6417471649948822,0.9023977916188712,17,780625,1.244779352394978
0.0011,13.09280905860973,6.316577131069215,0.6198258508862942,0.6417471561270489,0.902396756887126,10,780625,1.244777461263833
0.0012,13.0840775123401,6.316842179323186,0.6198257567934323,0.6417471472592139,0.9023956240553813,8,780625,1.244775472032688
0.0013,13.07514652461322,6.317107368798506,0.619825649763369,0.6417471383913798,0.9023943931236359,6,780625,1.244773384701544
0.0014,13.05943046970939,6.317372699477394,0.6198255423109733,0.6417471295235472,0.9023930640918875,7,780625,1.244771199270399
0.0015,13.04581550773837,6.317638171342056,0.6198254346333234,0.6417471206557122,0.9023916369601436,5,780625,1.244768915739254
0.0016,13.03460800280934,6.317903784374695,0.6198253269113985,0.6417471117878786,0.9023901117283973,5,780625,1.244766534108109
0.0017,13.02546931541819,6.318169538557509,0.6198252193104324,0.6417471029200446,0.9023884883966524,5,780625,1.244764054376964
0.0018,13.01819243660922,6.318435433872684,0.6198251119803434,0.6417470940522083,0.9023867669649063,4,780625,1.244761476545819
0.0019,13.01022236696231,6.318701470302408,0.6198250050561904,0.6417470851843752,0.9023849474331607,5,780625,1.244758800614675
0.002,13.00448209795051,6.318967647828853,0.6198248986587015,0.6417470763165415,0.9023830298014131,5,780625,1.24475602658353
0.0021,13.00054217513148,6.319233966434191,0.6198247928948258,0.6417470674487076,0.9023810140696679,6,780625,1.244753154452385
0.0022,12.99807671682222,6.319500426100587,0.6198246878583187,0.6417470585808726,0.9023789002379256,6,780625,1.24475018422124
0.0023,12.9967925962212,6.319767026810197,0.6198245836303599,0.641747049713039,0.902376688306178,6,780625,1.244747115890095
0.0024,12.99644387684919,6.320033768545174,0.6198244802801864,0.6417470408452048,0.9023743782744318,6,780625,1.24474394945895
0.0025,12.99682471433437,6.320300651287659,0.6198243778657337,0.6417470319773698,0.9023719701426863,6,780625,1.244740684927806
0.0026,12.99778735921338,6.320567675019793,0.6198242764343069,0.6417470231095361,0.9023694639109396,5,780625,1.244737322296661
0.0027,12.99919475754591,6.320834839723706,0.6198241760232278,0.6417470142417034,0.9023668595791957,5,780625,1.244733861565516
0.0028,13.00092341194854,6.321102145381524,0.6198240766605053,0.6417470053738696,0.9023641571474491,5,780625,1.244730302734371
0.0029,13.00287149017361,6.321369591975366,0.619823978365493,0.6417469965060342,0.902361356615703,5,780625,1.244726645803226
0.003,13.00495617005515,6.321637179487345,0.6198238811495405,0.6417469876382007,0.9023584579839586,5,780625,1.244722890772081
0.0031,13.00711124527331,6.321904907899565,0.619823785016628,0.6417469787703666,0.9023554612522112,5,780625,1.244719037640936
0.0032,13.00928496063394,6.322172777194128,0.6198236899640054,0.6417469699025317,0.9023523664204658,5,780625,1.244715086409792
0.0033,13.01143805151895,6.322440787353126,0.6198235959827961,0.6417469610346985,0.9023491734887217,5,780625,1.244711037078647
0.0034,13.01354196715455,6.322708938358646,0.6198235030585909,0.6417469521668636,0.9023458824569767,5,780625,1.244706889647502
0.0035,13.01557726139405,6.322977230192769,0.6198234111720284,0.6417469432990293,0.9023424933252289,5,780625,1.244702644116357
0.0036,13.0175381817427,6.323245662837568,0.6198233202993366,0.6417469344311963,0.9023390060934841,4,780625,1.244698300485212
0.0037,13.01941950969801,6.323514236275113,0.6198232304128726,0.6417469255633608,0.9023354207617386,4,780625,1.244693858754067
0.0038,13.02121958872819,6.323782950487463,0.619823141481625,0.6417469166955276,0.9023317373299904,4,780625,1.244689318922923
