time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0,0.02131503509112744,0.08063351769557783,0.5141701413626337,0.4950739472533787,0.7191977671679038,0,0,0.9877643476850635
0.0001,0.6228600791224641,2.025173872986835,0.5141700496708397,0.4950740941310582,0.7191976611506374,46,405,0.987766252738746
0.0002,1.735038839116583,3.385436774751241,0.5141699579790457,0.4950742410087389,0.7191974570333712,46,405,0.9877680596924285
0.0003,2.77275944414024,4.276980026693866,0.5141698662872504,0.4950743878864194,0.7191971548161057,46,405,0.9877697685461111
0.0004,3.516139103736854,4.814174945607118,0.5141697745954568,0.4950745347640996,0.7191967544988404,46,406,0.9877713792997936
0.0005,3.927266231137819,5.086643874185817,0.5141696829036621,0.49507468164178,0.7191962560815742,46,406,0.9877728919534762
0.0006000000000000001,4.049387044436997,5.16431095810225,0.5141695912118668,0.4950748285194599,0.7191956595643094,44,406,0.9877743065071587
0.0007,4.049497839845817,5.164483833106907,0.5141694995200731,0.4950749753971416,0.719194964947042,1,406,0.9877756229608412
0.0008,4.049624573297101,5.164656888660874,0.514169407828278,0.4950751222748224,0.7191941722297777,0,406,0.9877768413145237
0.0009000000000000001,4.044843341673397,5.164830124746005,0.5141693161364852,0.4950752691525009,0.7191932814125097,1,406,0.9877779615682062
0.001,4.042452891596982,5.165003541344134,0.5141692244446896,0.4950754160301811,0.7191922924952446,1,406,0.9877789837218887
0.0011,4.041394990036061,5.16517713843708,0.5141691327528957,0.4950755629078607,0.7191912054779803,1,406,0.9877799077755712
0.0012,4.018870199980026,5.165350916006645,0.5141690864663602,0.4950757097855416,0.7191900203607138,2,407,0.9877807337292538
0.0013,4.001622664394846,5.165524874034612,0.51416908202735,0.4950758566632217,0.7191887371434481,2,407,0.9877814615829363
0.0014,3.988674957055275,5.165699012502753,0.5141691159083408,0.495076003540903,0.7191873558261817,2,407,0.9877820913366189
0.0015,3.979205223070368,5.165873331392818,0.5141691846482834,0.4950761504185823,0.7191858764089161,2,406,0.9877826229903014
0.0016,3.972516750427888,5.166047830686544,0.5141692848828893,0.4950762972962632,0.7191842988916498,2,407,0.9877830565439839
0.0017,3.968018776447841,5.16622251036565,0.5141694133694309,0.495076444173944,0.7191826232743826,2,407,0.9877833919976664
