time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0,0,0,0.5020961822518167,0.4977905306054241,0.7207476493926326,0,0,0.9877132938414783
0.0001,0.5075983488872912,1.790294761913643,0.5020961822518168,0.4977905306054241,0.7207475512926329,41,441,0.9877517342043092
0.0002,0.9964377071032583,2.509126151619935,0.5020961822518166,0.4977905306054239,0.7207473550926325,41,441,0.9878055429886622
0.0003,1.207243664957842,2.756740483171033,0.5020961822518168,0.4977905306054239,0.7207470607926326,41,442,0.9878645734216743
0.0004,1.249780401322694,2.79870417120888,0.5020961822518167,0.4977905306054244,0.7207466683926325,41,443,0.9879243972001217
0.0005,1.252125005172612,2.799269279239232,0.502096182251817,0.4977905306054238,0.7207461778926327,3,443,0.9879841228785691
0.0006000000000000001,1.252279529108095,2.799834616930986,0.5020961822518166,0.4977905306054241,0.720745589292632,1,443,0.9880437504570164
0.0007,1.225892107598939,2.800400184145049,0.5020961822518166,0.4977905306054242,0.7207448849267108,3,443,0.9880856140140331
0.0008,1.220690062916086,2.800965980742389,0.5020961822518167,0.4977905306054241,0.7207440694258009,3,443,0.9881143444815823
0.0009000000000000001,1.222943495790318,2.801532006584026,0.5020961822518165,0.4977905306054241,0.7207431462391409,3,443,0.9881333911006034
0.001,1.223708709864938,2.802098261531038,0.502096182251817,0.4977905306054241,0.7207421179346896,3,444,0.9881453218286678
0.0011,1.223807463816885,2.802664745444558,0.5020961822518166,0.4977905306054241,0.7207409864232128,2,444,0.9881520474293866
0.0012,1.223990803624163,2.803231458185777,0.5020961822518167,0.4977905306054241,0.720739753125435,2,443,0.9881549886298332
0.0013,1.224209034374979,2.803798399615939,0.5020961822518168,0.4977905306054239,0.7207384190967343,2,443,0.9881552008078764
0.0014,1.224449058372214,2.804365569596348,0.5020961822518167,0.4977905306054241,0.7207369851201458,2,443,0.9881534669978008
0.0015,1.22470722194294,2.804932967988361,0.5020961822518166,0.4977905306054242,0.7207354517757318,1,443,0.9881503672621896
0.0016,1.224982160833369,2.805500594653394,0.5020961822518166,0.4977905306054242,0.7207338194923243,1,443,0.9881463304337444
0.0017,1.225272681138861,2.806068449452916,0.5020961822518166,0.4977905306054241,0.720732088586119,1,443,0.9881416727056885
0.0018,1.225578488739517,2.806636532248456,0.5020961822518167,0.4977905306054241,0.7207302592894449,1,443,0.988136626411753
0.0019,1.225899680467197,2.807204842901597,0.5020961822518166,0.4977905306054239,0.7207283317722438,1,441,0.9881313614880733
0.002,1.226236520872472,2.807773381273982,0.5020961822518167,0.4977905306054241,0.7207263061550405,1,441,0.9881259984643936
0.0021,1.226590079173167,2.808342147227306,0.502096182251817,0.4977905306054241,0.7207241824378384,1,441,0.9881205373407139
0.0022,1.226960355369289,2.808911140623324,0.5020961822518166,0.4977905306054241,0.7207219606206374,1,441,0.9881149781170342
0.0023,1.227347349460801,2.809480361323846,0.5020961822518166,0.4977905306054241,0.7207196407034352,1,441,0.9881093207933545
0.0024,1.22775106144773,2.81004980919074,0.5020961822518167,0.4977905306054241,0.7207172226862328,1,441,0.9881035653696747
0.0025,1.22817149133006,2.81061948408593,0.5020961822518165,0.4977905306054239,0.7207147065690311,1,440,0.9880977118459949
0.0026,1.228608639107798,2.811189385871398,0.5020961822518168,0.4977905306054239,0.7207120923518293,1,438,0.9880917602223153
0.0027,1.229062504780972,2.811759514409181,0.5020961822518168,0.4977905306054241,0.720709380034627,1,440,0.9880857104986356
0.0028,1.229533088349575,2.812329869561375,0.5020961822518166,0.4977905306054241,0.7207065696174241,1,440,0.9880795626749559
0.0029,1.230020389813559,2.812900451190132,0.5020961822518166,0.4977905306054242,0.7207036611002224,1,440,0.9880733167512762
0.003,1.230524409172924,2.813471259157661,0.502096182251817,0.4977905306054239,0.7207006544830201,1,440,0.9880669727275965
0.0031,1.231045146427725,2.814042293326229,0.5020961822518167,0.4977905306054242,0.7206975497658165,1,440,0.9880605306039167
0.0032,1.231582601577989,2.814613553558159,0.5020961822518167,0.4977905306054241,0.7206943469486153,1,440,0.988053990380237
0.0033,1.232136774623593,2.815185039715833,0.5020961822518166,0.4977905306054241,0.7206910460314142,1,440,0.9880473520565572
