time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0.013,0.002299254821376862,0.1275300000000001,0.5,0.5,1.9991391725,0,0,1.9991391725
0.0135,0.002479521841396053,0.1324350000000001,0.5,0.5,1.999072955,0,0,1.999072955
0.014,0.002666591390472573,0.1373400000000001,0.5,0.5,1.999004285,0,0,1.999004285
0.0145,0.00286046346860642,0.1422450000000001,0.5,0.5,1.9989331625,0,0,1.9989331625
0.015,0.003061138075797596,0.1471500000000001,0.5,0.5,1.9988595875,0,0,1.9988595875
0.0155,0.003268615212046099,0.1520550000000001,0.5,0.5,1.998783559999999,0,0,1.99878356
0.016,0.00348289487735193,0.15696,0.5,0.5,1.99870508,0,0,1.99870508
0.0165,0.003703977071715089,0.161865,0.5,0.5,1.9986241475,0,0,1.9986241475
0.017,0.003931861795135576,0.16677,0.5,0.5,1.9985407625,0,0,1.9985407625
0.0175,0.004166549047613392,0.171675,0.5,0.5,1.998454925,0,0,1.998454925
0.018,0.004408038829148534,0.17658,0.5,0.5,1.998366635,0,0,1.998366635
0.0185,0.004656331139741006,0.181485,0.5,0.5,1.998275892499999,0,0,1.9982758925
0.019,0.004911425979390805,0.18639,0.5,0.5,1.9981826975,0,0,1.9981826975
0.0195,0.005173323348097932,0.191295,0.5,0.5,1.99808705,0,0,1.99808705
0.02,0.005442023245862387,0.1962,0.5,0.5,1.99798895,0,0,1.99798895
0.0205,0.00571752567268417,0.201105,0.5,0.5,1.9978883975,0,0,1.9978883975
0.021,0.005999830628563281,0.20601,0.5,0.5,1.9977853925,0,0,1.9977853925
0.0215,0.006288938113499719,0.210915,0.5,0.5,1.997679935,0,0,1.997679935
0.022,0.006584848127493486,0.21582,0.5,0.5,1.997572025,0,0,1.997572025
0.0225,0.006887560670544581,0.2207249999999999,0.5,0.5,1.9974616625,0,0,1.9974616625
0.023,0.007197075742653004,0.2256299999999999,0.5,0.5,1.9973488475,0,0,1.9973488475
0.0235,0.007513393343818755,0.2305349999999999,0.5,0.5,1.99723358,0,0,1.99723358
0.024,0.007836513474041833,0.2354399999999999,0.5,0.5,1.997115859999999,0,0,1.99711586
0.0245,0.00816643613332224,0.2403449999999999,0.5,0.5,1.996995687499999,0,0,1.9969956875
0.025,0.008503161321659973,0.2452499999999999,0.5,0.5,1.9968730625,0,0,1.9968730625
0.0255,0.008846689039055038,0.2501549999999999,0.5,0.5,1.996747985,0,0,1.996747985
0.026,0.009197019285507427,0.2550599999999999,0.5,0.5,1.996620455,0,0,1.996620455
0.0265,0.009554152061017146,0.2599649999999999,0.5,0.5,1.9964904725,0,0,1.9964904725
0.027,0.009918087365584194,0.2648699999999999,0.5,0.5,1.9963580375,0,0,1.9963580375
0.0275,0.01028882519920857,0.2697749999999999,0.5,0.5,1.99622315,0,0,1.99622315
0.028,0.01066636556189027,0.2746799999999999,0.5,0.5,1.99608581,0,0,1.99608581
0.0285,0.0110507084536293,0.2795849999999999,0.5,0.5,1.9959460175,0,0,1.9959460175
0.029,0.01144185387442566,0.2844899999999999,0.5,0.5,1.9958037725,0,0,1.9958037725
0.0295,0.01183980182427934,0.2893949999999998,0.5,0.5,1.995659075,0,0,1.995659075
0.03,0.01224455230319036,0.2942999999999998,0.5,0.5,1.995511925,0,0,1.995511925
0.0305,0.0126561053111587,0.2992049999999998,0.5,0.5,1.995362322499999,0,0,1.9953623225
0.031,0.01307446084818437,0.3041099999999998,0.5,0.5,1.9952102675,0,0,1.9952102675
0.0315,0.01349961891426737,0.3090149999999998,0.5,0.5,1.99505576,0,0,1.99505576
0.032,0.0139315795094077,0.3139199999999998,0.5,0.5,1.9948988,0,0,1.9948988
0.0325,0.01437034263360535,0.3188249999999998,0.5,0.5,1.9947393875,0,0,1.9947393875
0.033,0.01481590828686033,0.3237299999999998,0.5,0.5,1.9945775225,0,0,1.9945775225
0.0335,0.01526827646917264,0.3286349999999998,0.5,0.5,1.994413205,0,0,1.994413205
0.034,0.01572744718054228,0.3335399999999998,0.5,0.5,1.994246435,0,0,1.994246435
0.0345,0.01619342042096925,0.3384449999999998,0.5,0.5,1.9940772125,0,0,1.9940772125
0.035,0.01666619619045354,0.3433499999999998,0.5,0.5,1.993905537499999,0,0,1.9939055375
0.0355,0.01714577448899516,0.3482549999999998,0.5,0.5,1.993731409999999,0,0,1.99373141
0.036,0.01763215531659411,0.3531599999999998,0.5,0.5,1.993554829999999,0,0,1.99355483
0.0365,0.01812533867325039,0.3580649999999997,0.5,0.5,1.9933757975,0,0,1.9933757975
0.037,0.018625324558964,0.3629699999999997,0.5,0.5,1.9931943125,0,0,1.9931943125
0.0375,0.01913211297373493,0.3678749999999997,0.5,0.5,1.993010375,0,0,1.993010375
0.038,0.01964570391756319,0.3727799999999997,0.5,0.5,1.992823985,0,0,1.992823985
0.0385,0.02016609739044878,0.3776849999999997,0.5,0.5,1.9926351425,0,0,1.9926351425
0.039,0.0206932933923917,0.3825899999999997,0.5,0.5,1.9924438475,0,0,1.9924438475
0.0395,0.02122729192339194,0.3874949999999997,0.5,0.5,1.9922501,0,0,1.9922501
