time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
1.5392,0.5189126400356959,1.244393765764175,0.5,0.5,0.4346420651968754,0,0,0.4346420651968755
1.53925,0.5193217980049032,1.244884265764175,0.5,0.5,0.4345798209835873,0,0,0.4345798209835873
1.5393,0.5197311172192437,1.245374765764175,0.5,0.5,0.434517552245299,0,0,0.4345175522452991
1.53935,0.5201405976787173,1.245865265764175,0.5,0.5,0.4344552589820109,0,0,0.4344552589820109
1.5394,0.5205502393833242,1.246355765764175,0.5,0.5,0.4343929411937227,0,0,0.4343929411937227
1.53945,0.5209600423330644,1.246846265764175,0.5,0.5,0.4343305988804345,0,0,0.4343305988804345
1.5395,0.5213700065279376,1.247336765764175,0.5,0.5,0.4342682320421463,0,0,0.4342682320421463
1.53955,0.5217801319679441,1.247827265764175,0.5,0.5,0.434205840678858,0,0,0.434205840678858
1.5396,0.5221904186530839,1.248317765764175,0.5,0.5,0.4341434247905698,0,0,0.4341434247905698
1.53965,0.5226008665833568,1.248808265764175,0.5,0.5,0.4340809843772817,0,0,0.4340809843772816
1.5397,0.5230114757587629,1.249298765764175,0.5,0.5,0.4340185194389934,0,0,0.4340185194389934
1.53975,0.5234222461793023,1.249789265764174,0.5,0.5,0.4339560299757052,0,0,0.4339560299757052
1.5398,0.5238331778449749,1.250279765764174,0.5,0.5,0.433893515987417,0,0,0.433893515987417
1.53985,0.5242442707557806,1.250770265764174,0.5,0.5,0.4338309774741287,0,0,0.4338309774741288
1.5399,0.5246555249117196,1.251260765764174,0.5,0.5,0.4337684144358406,0,0,0.4337684144358406
1.53995,0.5250669403127918,1.251751265764174,0.5,0.5,0.4337058268725524,0,0,0.4337058268725524
1.54,0.5254785169589973,1.252241765764174,0.5,0.5,0.4336432147842642,0,0,0.4336432147842642
1.54005,0.5258902548503359,1.252732265764174,0.5,0.5,0.4335805781709759,0,0,0.4335805781709759
1.5401,0.5263021539868077,1.253222765764174,0.5,0.5,0.4335179170326877,0,0,0.4335179170326877
1.54015,0.5267142143684127,1.253713265764174,0.5,0.5,0.4334552313693996,0,0,0.4334552313693995
1.5402,0.527126435995151,1.254203765764174,0.5,0.5,0.4333925211811113,0,0,0.4333925211811113
1.54025,0.5275388188670224,1.254694265764174,0.5,0.5,0.4333297864678231,0,0,0.4333297864678231
1.5403,0.5279513629840271,1.255184765764174,0.5,0.5,0.433267027229535,0,0,0.4332670272295349
1.54035,0.528364068346165,1.255675265764174,0.5,0.5,0.4332042434662466,0,0,0.4332042434662467
1.5404,0.5287769349534361,1.256165765764174,0.5,0.5,0.4331414351779585,0,0,0.4331414351779585
1.54045,0.5291899628058404,1.256656265764174,0.5,0.5,0.4330786023646703,0,0,0.4330786023646703
1.5405,0.5296031519033779,1.257146765764174,0.5,0.5,0.4330157450263821,0,0,0.4330157450263821
1.54055,0.5300165022460487,1.257637265764174,0.5,0.5,0.4329528631630938,0,0,0.4329528631630938
1.5406,0.5304300138338526,1.258127765764174,0.5,0.5,0.4328899567748056,0,0,0.4328899567748056
1.54065,0.5308436866667897,1.258618265764174,0.5,0.5,0.4328270258615174,0,0,0.4328270258615174
1.5407,0.5312575207448601,1.259108765764174,0.5,0.5,0.4327640704232292,0,0,0.4327640704232292
1.54075,0.5316715160680636,1.259599265764173,0.5,0.5,0.432701090459941,0,0,0.432701090459941
1.5408,0.5320856726364004,1.260089765764173,0.5,0.5,0.4326380859716528,0,0,0.4326380859716528
1.54085,0.5324999904498704,1.260580265764173,0.5,0.5,0.4325750569583646,0,0,0.4325750569583646
1.5409,0.5329144695084737,1.261070765764173,0.5,0.5,0.4325120034200765,0,0,0.4325120034200764
1.54095,0.53332910981221,1.261561265764173,0.5,0.5,0.4324489253567882,0,0,0.4324489253567882
1.541,0.5337439113610797,1.262051765764173,0.5,0.5,0.4323858227684999,0,0,0.4323858227685
1.54105,0.5341588741550825,1.262542265764173,0.5,0.5,0.4323226956552118,0,0,0.4323226956552118
1.5411,0.5345739981942186,1.263032765764173,0.5,0.5,0.4322595440169236,0,0,0.4322595440169236
1.54115,0.5349892834784877,1.263523265764173,0.5,0.5,0.4321963678536353,0,0,0.4321963678536354
1.5412,0.5354047300078902,1.264013765764173,0.5,0.5,0.4321331671653472,0,0,0.4321331671653472
