time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0,0.0421964382306822,0.08090819358807343,0.5040852975189059,0.4941357042168332,0.7229893666191461,0,0,0.9848538699991201
0.0001,0.8940226731109957,1.631987390916768,0.5040852335422608,0.4941356333664472,0.7229891420588779,106,499500,0.9848538523854597
0.0002,2.830786055408916,2.900859739348627,0.5040851695656174,0.4941355625160609,0.7229888193986068,104,499500,0.9848537366717994
0.0003,5.169012151658268,3.92827637413325,0.5040851055889722,0.4941354916656739,0.7229883986383386,104,499500,0.9848535228581391
0.0004,7.480844486932649,4.74767282393438,0.5040850416123269,0.4941354208152889,0.7229878797780676,104,499500,0.9848532109444788
0.0005,9.516306890064838,5.387556091651336,0.5040849776356829,0.4941353499649019,0.7229872628177988,104,499500,0.9848528009308184
0.0006000000000000001,11.15052828691794,5.872370143502053,0.5040849136590386,0.4941352791145163,0.7229865477575296,103,499500,0.984852292817158
0.0007,12.33610362749735,6.223238236645822,0.5040848496823936,0.4941352082641299,0.7229857345972607,103,499500,0.9848516866034976
0.0008,13.07766400464646,6.458569255021698,0.5040847857057484,0.4941351374137448,0.7229848233369905,100,499500,0.9848509822898373
0.0009000000000000001,13.41215052181005,6.594542960051149,0.5040847217291055,0.4941350665633578,0.7229838139767213,100,499500,0.984850179876177
0.001,13.46693110733501,6.645490815130094,0.5040846577524589,0.4941349957129722,0.7229827065164515,20,499500,0.9848492793625166
0.0011,13.49004629532434,6.644572152249196,0.5040845937758148,0.4941349248625855,0.7229815009561816,14,499500,0.9848482807488563
0.0012,13.48139859945886,6.643653507192753,0.5040845297991695,0.4941348540121991,0.7229801972959112,11,499500,0.984847184035196
0.0013,13.47441536272169,6.642734879968161,0.504084465822526,0.494134783161813,0.7229787955356424,8,499500,0.9848459892215357
0.0014,13.46585653919919,6.641816270582821,0.5040844018458811,0.4941347123114275,0.7229772956753728,7,499500,0.9848446963078753
0.0015,13.44987182119981,6.640897679044133,0.5040843378692367,0.494134641461042,0.7229756977151037,7,499500,0.9848433052942149
0.0016,13.43912673250464,6.639979105359505,0.5040842738925918,0.4941345706106559,0.7229740016548336,6,499500,0.9848418161805546
0.0017,13.43242865137215,6.639060549536347,0.5040842099159478,0.4941344997602696,0.7229722074945646,6,499500,0.9848402289668942
