time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0,0,0,0.5044430936882309,0.4908834796627334,0.7173290039369978,0,0,0.9878800493038153
0.0001,0.6666562329853047,2.197932462970208,0.5044430936882309,0.4908834796627334,0.7173289058369976,59,470,0.9878799512038153
0.0002,2.453219961131166,4.218787530007329,0.5044430936882308,0.4908834796627335,0.7173287096369977,59,470,0.9878797550038153
0.0003,4.999277690105113,6.026242436394069,0.5044430936882307,0.4908834796627334,0.7173284153369975,59,470,0.9878794607038153
0.0004,7.921916452131536,7.590979056812808,0.5044430936882309,0.4908834796627334,0.7173280229369984,58,469,0.9878790683038152
0.0005,10.85216718118382,8.890955761541163,0.5044430936882311,0.4908834796627335,0.7173275324369964,58,469,0.9878785778038153
0.0006000000000000001,13.46613397498889,9.911496075691039,0.5044430936882308,0.4908834796627334,0.7173269438369986,59,470,0.9878779892038153
0.0007,15.5238463436486,10.64520264578987,0.5044430936882308,0.4908834796627335,0.717326257136998,57,468,0.9878773025038153
0.0008,16.85886035999881,11.09170855095274,0.5044430936882309,0.4908834796627335,0.7173254723369975,57,468,0.9878765177038153
0.0009000000000000001,17.36803865870521,11.25728104833476,0.5044430936882308,0.4908834595336521,0.7173245894369978,57,467,0.9878756348038154
0.001,17.34699013939321,11.25796770953127,0.5044430936882309,0.4908834140341324,0.7173236084369969,9,469,0.9878746538038153
0.0011,17.28083254792033,11.25865441432601,0.5044430936882308,0.4908833371949288,0.7173225293369979,10,470,0.9878735747038153
0.0012,17.19805743794009,11.259341162711,0.5044430807557868,0.4908832245651858,0.7173213521369969,9,469,0.9878723975038153
0.0013,17.11366557537618,11.26002795467826,0.5044430509702418,0.4908830722342074,0.7173200768369984,8,467,0.9878711222038152
0.0014,17.03600428758422,11.26071479021983,0.504443000815982,0.4908828768609361,0.7173187034369978,7,466,0.9878697488038153
0.0015,16.97194566601268,11.26140166932773,0.5044429272240615,0.490882635696021,0.717317231936998,7,467,0.9878682773038153
0.0016,16.92347737245531,11.26208859199399,0.5044428274837018,0.4908823465964409,0.7173156623369972,7,467,0.9878667077038153
0.0017,16.89077531250188,11.26277555821063,0.504442699263193,0.4908820080327235,0.7173139946369969,7,466,0.9878650400038154
0.0018,16.87246174554892,11.2634625679697,0.5044425406258282,0.4908816190888985,0.7173122288369962,7,465,0.9878632742038154
0.0019,16.86599142232001,11.26414962126322,0.50444235004083,0.4908811794553812,0.7173103649369988,7,463,0.9878614103038154
0.002,16.86813613838816,11.26483671808322,0.504442126389292,0.4908806894150854,0.7173084029369969,6,464,0.9878594483038153
0.0021,16.87538818591198,11.26552385842175,0.5044418689652066,0.4908801498231128,0.7173063428369965,6,462,0.9878573882038153
0.0022,16.88438579269046,11.26621104227084,0.5044415774717073,0.4908795620804383,0.7173041846369964,6,460,0.9878552300038153
0.0023,16.88662202225469,11.26689826962253,0.5044412520127117,0.4908789281020705,0.7173019283369971,7,460,0.9878529737038153
0.0024,16.89123338893286,11.26758554046886,0.5044408930801896,0.4908782502802075,0.7172995739369983,7,458,0.9878506193038153
0.0025,16.897336835056,11.26827285480187,0.5044405015373284,0.4908775314429633,0.7172971214369985,7,457,0.9878481668038154
0.0026,16.90483431573322,11.2689602126136,0.5044400785979142,0.4908767748092591,0.7172945708369965,6,455,0.9878456162038154
0.0027,16.9155234884915,11.2696476138961,0.5044396258022616,0.4908759839405163,0.7172919221369983,6,452,0.9878429675038154
0.0028,16.92874588841774,11.27033505864142,0.5044391449900867,0.490875162689797,0.7172891753369984,6,449,0.9878402207038154
0.0029,16.94369398748917,11.27102254684159,0.5044386382707053,0.4908743151490487,0.7172863304369971,6,448,0.9878373758038154
0.003,16.95945704390934,11.27171007848868,0.5044381079909915,0.4908734455951184,0.7172833874369969,5,448,0.9878344328038153
0.0031,16.97507470678056,11.27239765357473,0.5044375567015196,0.4908725584351922,0.7172803463369967,5,447,0.9878313917038153
0.0032,16.98959615460941,11.27308527209179,0.5044369871213348,0.490871658152304,0.7172772071369968,5,447,0.9878282525038153
0.0033,17.00213911245715,11.27377293403191,0.504436402101804,0.4908707492515387,0.7172739698369984,5,446,0.9878250152038154
0.0034,16.99780825299408,11.27446063938715,0.5044358045899761,0.4908698362075317,0.7172706344369968,6,446,0.9878216798038154
0.0035,16.98843728353671,11.27514838814957,0.5044351975919004,0.4908689226460595,0.7172672009369964,6,445,0.9878182463038154
0.0036,16.97728989750242,11.27583618031123,0.5044345841363196,0.490868008853064,0.7172636693369978,6,444,0.9878147147038154
0.0037,16.96556640460504,11.27652401586417,0.5044339672391461,0.4908670950600686,0.7172600396369981,6,442,0.9878110850038154
0.0038,16.95430270515246,11.27721189480046,0.5044333498691126,0.4908661812670735,0.7172563118369979,5,443,0.9878073572038154
0.0039,16.94537729923729,11.27789981711217,0.5044327324990786,0.4908652674740781,0.7172524859369988,4,440,0.987949111700606
0.004,16.93968288978258,11.27858778279136,0.5044321151290444,0.4908643536810827,0.7172485619369975,2,439,0.9881270902646867
0.0041,16.93564896659575,11.27927579183009,0.5044314977590103,0.4908634398880876,0.717244533251172,2,436,0.9882983849023469
0.004200000000000001,16.93444845633834,11.27996384422042,0.5044308803889769,0.4908625260950922,0.7172403980997913,2,436,0.9884612158871334
0.0043,16.93550373110481,11.28065193995443,0.5044302630189432,0.4908616123020967,0.7172361548518009,2,432,0.9886139521588874
0.0044,16.93804915260625,11.28134007902419,0.5044296456489088,0.4908606985091016,0.7172318020392994,2,430,0.9887551258230816
0.004500000000000001,16.93044939056147,11.28202826142176,0.5044290282788751,0.490859787303183,0.7172273383697672,4,428,0.9888834443543166
0.0046,16.92094942296981,11.28271648713921,0.5044284109088407,0.4908588794453567,0.717222762735879,4,427,0.9889978004295565
0.0047,16.9101842551427,11.28340475616862,0.5044277935388072,0.4908579756361872,0.7172180742229296,4,426,0.9890972793461158
0.0048,16.89882183422157,11.28409306850207,0.5044271761687732,0.4908570765094643,0.7172132721138293,4,426,0.9891811640085123
0.0049,16.85921140593841,11.28478142413162,0.5044265777800847,0.4908561826268259,0.7172083558916535,6,421,0.9892489374967456
0.005,16.81228390748272,11.28546982304936,0.5044259943880204,0.4908552944733709,0.7172033252398484,7,421,0.9893002832560454
0.0051,16.76428755947965,11.28615826524737,0.5044254290086796,0.4908544124542754,0.7171981800401007,7,420,0.9893350829743643
0.005200000000000001,16.71758979284445,11.28684675071773,0.5044248843639734,0.4908535368924288,0.7171929203680028,7,417,0.989353412238605
0.0053,16.67407527909011,11.28753527945251,0.5044243628587526,0.4908526680270854,0.7171875464865834,7,418,0.9893555340835217
0.0054,16.63510330153816,11.2882238514438,0.5044238665622468,0.4908518060135176,0.7171820588379024,7,418,0.9893418905682252
0.005500000000000001,16.6015161648957,11.28891246668369,0.5044233971939021,0.4908509509236437,0.7171764580328065,7,416,0.9893130925340361
0.0056,16.57368870423333,11.28960112516426,0.5044229561136518,0.4908501027475986,0.717170744839023,7,416,0.9892699077139531
0.0057,16.55160658696295,11.2902898268776,0.5044225443166086,0.4908492613962057,0.7171649201678222,7,416,0.9892132473780723
0.0058,16.53496035394562,11.2909785718158,0.5044221624321079,0.4908484267042805,0.7171589850593888,7,418,0.9891441517108487
0.0059,16.52324286859522,11.29166735997095,0.5044218107269886,0.490847598434724,0.7171529406671405,7,418,0.9890637741250512
0.006,16.50144308406579,11.29235619133514,0.5044215066600757,0.4908467762833216,0.7171467882411757,7,414,0.9889733647236069
0.0061,16.48160631293665,11.29304506590046,0.5044212548487933,0.4908459598841757,0.7171405291111106,7,413,0.9888742531242648
0.006200000000000001,16.46390794734646,11.29373398365902,0.5044210591760498,0.4908451488156949,0.7171341646684867,7,413,0.9887678308631563
0.0063,16.44849297802741,11.29442294460289,0.5044209227666748,0.4908443426070509,0.717127696348951,7,408,0.9886555335919601
0.0064,16.40428350113326,11.29511194872419,0.5044208479732604,0.4908435407450158,0.7171211256144755,7,408,0.9885388232795742
0.006500000000000001,16.36014602181329,11.29580099601501,0.504420836371306,0.4908427426810917,0.7171144539357533,7,407,0.9884191706230778
0.0066,16.3191533937656,11.29649008646745,0.5044208887634439,0.4908419478388396,0.7171076827750315,7,407,0.9882980378644604
0.0067,16.28396504750589,11.29717922007362,0.5044210051924445,0.4908411556213211,0.7171008135143088,7,406,0.9881768070058429
0.0068,16.25688971628148,11.29786839682561,0.5044211849625941,0.4908403654185612,0.717093846153586,6,404,0.9880554780472254
0.006900000000000001,16.23914371779967,11.29855761671554,0.5044214266689612,0.4908395766149443,0.7170867806928624,6,403,0.9879340509886079
0.007,16.23109359596132,11.2992468797355,0.5044217282339809,0.4908387885964674,0.7170796171321392,5,402,0.9878125258299904
0.0071,16.2322875131993,11.29993618587761,0.5044220869507399,0.4908380007577592,0.7170723554714175,5,402,0.9876909025713728
0.007200000000000001,16.24158759911173,11.30062553513397,0.5044224995322479,0.4908372129190505,0.7170649957106955,5,401,0.9876222425038154
0.0073,16.25726230545605,11.30131492749669,0.5044229621659817,0.490836425080342,0.7170575378499714,5,401,0.9876150812038154
0.0074,16.27471119951548,11.3020043629579,0.5044234705729034,0.4908356304265746,0.7170499818892492,5,401,0.9876078218038153
0.007500000000000001,16.29343360121234,11.30269384150969,0.5044240200701504,0.4908348267917052,0.7170423278285271,5,402,0.9876004643038153
0.0076,16.31301891242988,11.30338336314419,0.5044246077496476,0.4908340121754325,0.7170345756678035,5,401,0.9875930087038153
0.0077,16.33340658190444,11.3040729278535,0.5044252307813801,0.4908331847614569,0.7170267254070818,5,401,0.9875854550038152
0.007800000000000001,16.33795886334231,11.30476253562976,0.5044258860097784,0.4908323268139232,0.7170187770463584,5,402,0.9875778032038153
0.007900000000000001,16.33555783221869,11.30545218646508,0.5044265699994204,0.4908314314159486,0.7170107305856354,4,404,0.9875700533038153
0.008,16.32603178008654,11.30614188035157,0.5044272790826357,0.4908304922809011,0.7170025860249132,4,403,0.9875622053038153
0.0081,16.30976176540519,11.30683161728136,0.5044280094084186,0.490829503806634,0.7169943433641902,4,405,0.9875542592038153
0.008200000000000001,16.29101207640257,11.30752139724657,0.5044287569920396,0.4908284611202853,0.7169860026034676,3,404,0.9875462150038153
0.0083,16.27092905007125,11.30821122023934,0.5044295177647699,0.4908273601133831,0.7169775637427461,3,402,0.9875380727038153
0.008400000000000001,16.24695514085769,11.30890108625177,0.504430287623143,0.4908261974671513,0.7169690267820213,4,401,0.9875298323038153
0.008500000000000001,16.22272543283804,11.30959099527601,0.5044310624771979,0.4908249706679843,0.7169603917212992,4,398,0.9875214938038153
0.0086,16.19935506022276,11.31028094730418,0.5044318382971762,0.4908236780132139,0.7169516585605777,4,397,0.9875130572038152
0.008700000000000001,16.17958617740392,11.31097094232842,0.5044326141171555,0.4908223186073706,0.7169428272998535,4,397,0.9881380349406186
0.008800000000000001,16.12628897757276,11.31166098034084,0.5044333857710516,0.4908208923492594,0.7169338719760525,6,396,0.9889588080693595
0.0089,16.06734452462559,11.31235106133359,0.5044341521326171,0.4908193999102658,0.7169247838897586,5,396,0.9897448206056811
0.009000000000000001,15.99324070970093,11.3130411852988,0.5044349121689501,0.4908178427043867,0.7169155549921438,6,395,0.9904880237228895
0.0091,15.91690235043624,11.31373135222861,0.5044356649497007,0.4908162228505786,0.716906177958913,6,395,0.9911810931209868
0.0092,15.84194461014388,11.31442156211516,0.5044364096548298,0.490814543128072,0.7168966462537585,6,394,0.9918174924973413
0.009300000000000001,15.77166194404792,11.31511181495058,0.5044371455808746,0.4908128069253694,0.7168869541809466,6,393,0.992391526118351
0.0094,15.70885882055848,11.31580211072701,0.504437872145693,0.4908110181836975,0.7168770969266993,6,392,0.9928983802005468
0.0095,15.65572650410179,11.3164924494366,0.5044385888916736,0.4908091813357234,0.7168670705892148,6,393,0.9933341529468065
