time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0,0.1070210609110392,0.08350932901208499,0.8099235347392121,0.7923978635137229,1.144031082949416,0,0,1.572054377951438
0.0001,1.549522105074758,2.078395989801604,0.809923473662251,0.7923978305594476,1.144031000766569,162,3123750,1.572057469017581
0.0002,4.790593240008943,3.637087111687417,0.8099234125852939,0.7923977976051712,1.144030820483725,161,3123750,1.572060461983724
0.0003,8.655884170032207,4.760828542732411,0.8099233515083321,0.7923977646508948,1.144030542100879,160,3123750,1.572063356849867
0.0004,12.45395628389412,5.59253161633945,0.8099232904313756,0.7923977316966199,1.144030165618031,159,3123750,1.57206615361601
0.0005,15.80615384140533,6.247435512170966,0.8099232293544159,0.7923976987423427,1.144029691035191,159,3123750,1.572068852282153
0.0006000000000000001,18.50653094939938,6.74479880202626,0.8099231682774549,0.7923976657880667,1.144029118352343,158,3123750,1.572071452848296
0.0007,20.48618560384931,7.102984535012513,0.809923107200494,0.7923976328337899,1.144028447569497,155,3123750,1.572073955314439
0.0008,21.75725626701395,7.339241121340264,0.8099230461235382,0.7923975998795122,1.144027678686655,154,3123750,1.572076359680582
0.0009000000000000001,22.38390088925802,7.469693451571585,0.8099229850465789,0.7923975669252364,1.144026811703809,149,3123750,1.572078665946725
0.001,22.55455052288583,7.509359341192334,0.8099229239696188,0.7923975339709585,1.144025846620964,25,3123750,1.572080874112868
0.0011,22.63467759232711,7.509026205898118,0.8099228628926595,0.7923975010166848,1.144024783438122,17,3123750,1.572082984179011
0.0012,22.65859585778786,7.508693183990061,0.8099228018157005,0.7923974680624083,1.144023622155274,13,3123750,1.572084996145154
0.0013,22.64673992953825,7.508360275483251,0.809922740738743,0.7923974351081304,1.144022362772428,10,3123750,1.572086910011298
0.0014,22.63800872580093,7.508027480392773,0.8099226796617827,0.7923974021538536,1.144021005289582,10,3123750,1.572088725777441
0.0015,22.63469475716165,7.507694798733708,0.8099226185848232,0.7923973691995785,1.144019549706738,9,3123750,1.572090443443584
0.0016,22.63455806008934,7.507362230521137,0.8099225575078635,0.7923973362452991,1.144017996023892,9,3123750,1.572092063009727
0.0017,22.63583243162817,7.507029775770136,0.8099224964309047,0.7923973032910244,1.144016344241046,8,3123750,1.57209358447587
0.0018,22.62213482099271,7.506697434495782,0.8099224353539463,0.7923972703367491,1.144014594358201,9,3123750,1.572095007842013
