time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0,0,0,0.5,0.5,2,0,0,2
0.001,1.360505811465597e-05,0.009810000000000001,0.5,0.5,1.99999019,0,0,1.99999019
0.002,5.442023245862389e-05,0.01962,0.5,0.5,1.99997057,0,0,1.99997057
0.003,0.0001224455230319038,0.02943,0.5,0.5,1.99994114,0,0,1.99994114
0.004,0.0002176809298344955,0.03924,0.5,0.5,1.9999019,0,0,1.9999019
0.005,0.0003401264528663993,0.04905,0.5,0.5,1.99985285,0,0,1.99985285
0.006,0.0004897820921276149,0.05886,0.5,0.5,1.99979399,0,0,1.99979399
0.007,0.0006666478476181427,0.06867000000000001,0.5,0.5,1.99972532,0,0,1.99972532
0.008,0.0008707237193379822,0.07848000000000001,0.5,0.5,1.99964684,0,0,1.99964684
0.009000000000000001,0.001102009707287134,0.08829000000000001,0.5,0.5,1.999558549999999,0,0,1.999558549999999
0.01,0.001360505811465597,0.09810000000000001,0.5,0.5,1.99946045,0,0,1.99946045
0.011,0.001646212031873372,0.10791,0.5,0.5,1.999352539999999,0,0,1.999352539999999
0.012,0.00195912836851046,0.11772,0.5,0.5,1.99923482,0,0,1.999234819999999
0.013,0.002299254821376859,0.12753,0.5,0.5,1.999107289999999,0,0,1.999107289999999
0.014,0.002666591390472571,0.13734,0.5,0.5,1.99896995,0,0,1.998969949999999
0.015,0.003061138075797594,0.14715,0.5,0.5,1.998822799999999,0,0,1.998822799999999
0.016,0.00348289487735193,0.15696,0.5,0.5,1.998665839999999,0,0,1.998665839999999
0.017,0.003931861795135578,0.1667700000000001,0.5,0.5,1.998499069999999,0,0,1.998499069999999
0.018,0.004408038829148538,0.1765800000000001,0.5,0.5,1.998322489999999,0,0,1.998322489999999
0.019,0.004911425979390809,0.1863900000000001,0.5,0.5,1.998136099999999,0,0,1.998136099999999
0.02,0.005442023245862393,0.1962000000000001,0.5,0.5,1.997939899999999,0,0,1.997939899999999
0.021,0.005999830628563288,0.2060100000000001,0.5,0.5,1.997733889999999,0,0,1.997733889999999
0.022,0.006584848127493496,0.2158200000000001,0.5,0.5,1.997518069999999,0,0,1.997518069999999
0.023,0.007197075742653017,0.2256300000000001,0.5,0.5,1.997292439999999,0,0,1.997292439999999
