id,x,y,z,vx,vy,vz,radius,mass
0,0.804967078252156,0.9682671168828532,0.977616464962937,2.346051221714934,1.089233856106146,-0.8862556276488274,0.015,0.03392920065876977
1,0.7759753880750244,0.2958748652390679,0.4824304680831648,-0.2861097708065449,0.02033703142437181,-0.7395075469797754,0.015,0.03392920065876977
2,0.5433410494105397,0.869260521110931,0.9120010767367634,0.2478375975872475,-0.5755784321473912,0.3283752215548373,0.015,0.03392920065876977
3,0.3055508534698359,0.09456843345065168,0.4575498049630693,-0.6966754234736023,0.9357564902354507,-0.4616201723662534,0.015,0.03392920065876977
4,0.8555653601348593,0.8919880464407174,0.8093019273551544,0.6612810302007986,1.375838886036119,-0.8943221075470236,0.015,0.03392920065876977
5,0.6904972569555644,0.7498616065101937,0.6896491889101803,1.513921089860522,-0.6832638871831294,-1.010113560947093,0.015,0.03392920065876977
6,0.3462384974784377,0.2941916020657473,0.9262267051958452,-1.202575486283431,-0.07332948147110593,-0.1467323879879606,0.015,0.03392920065876977
7,0.4878307055100278,0.8894248048542112,0.5100151405984094,0.5469413003214133,-0.4256704130735093,0.5137721042609311,0.015,0.03392920065876977
8,0.829278941963995,0.4463741255330538,0.6467431657737241,1.722592746035885,1.233241451054165,-0.7842229567435341,0.015,0.03392920065876977
9,0.2664109439360127,0.6359548966068176,0.8257498153661935,0.6408575130426951,0.1420237473268455,0.5257981284824395,0.015,0.03392920065876977
10,0.2329421156794095,0.8203162852035798,0.8304790664240493,0.1336405904016281,-0.03680448854619785,-0.1849809054973865,0.015,0.03392920065876977
11,0.2621620304652394,0.5924435775553394,0.740632774317176,0.1542367520647658,0.302250240497814,1.515798350622662,0.015,0.03392920065876977
12,0.2645173389919099,0.8614470672680073,0.7446595807568257,0.1608358275086872,-1.316285474652064,3.676340978312857,0.015,0.03392920065876977
13,0.08403497205273763,0.1339566362744359,0.8324751350568951,0.01960470695762991,1.192732258076409,-1.217958135419064,0.015,0.03392920065876977
14,0.8947308970541654,0.8679918405768763,0.5591437045578573,0.1802621337761728,-0.1617337419454182,-0.9971426007352869,0.015,0.03392920065876977
15,0.8706429720407263,0.531000580203337,0.9450418952595507,-1.55909093304821,0.4150626739934837,1.903498061840262,0.015,0.03392920065876977
