id,x,y,z,vx,vy,vz,radius,mass
0,0.8238505987586011,0.8952967908351355,0.9845030779871438,2.894373733722009,-2.75560184735672,-0.1828404653714316,0.015,0.03392920065876977
1,0.7833409281251421,0.2969320862183739,0.4874573946107488,0.02614642963239992,0.01319242940057247,-0.1784134826472661,0.015,0.03392920065876977
2,0.5394453960680287,0.8567029393618857,0.892930283576384,0.03180440926097956,-0.03141694028019221,-0.2147382796133942,0.015,0.03392920065876977
3,0.3077090671327692,0.09137339829237334,0.4585679246505554,-0.03656082234528369,-0.04251756839845548,-0.1525046386315745,0.015,0.03392920065876977
4,0.8561411793168197,0.9005006748642282,0.8143842038029951,0.7124072196411595,2.136698115422374,-0.4400671116373686,0.015,0.03392920065876977
5,0.661804252149059,0.7519829021559369,0.718948420735645,-0.04724327846274233,0.02325378892145587,-0.1866722089295273,0.015,0.03392920065876977
6,0.3723623448387094,0.2993164929624871,0.9381958361415982,-0.04206100668639681,-0.03340158981876613,-0.1871787252007114,0.015,0.03392920065876977
7,0.45989940006872,0.8877290741488307,0.5032072167301062,-0.472621694632386,-0.4213404423252332,0.2356154507035589,0.015,0.03392920065876977
8,0.7873876714442976,0.4236614232714856,0.649048551540104,0.04557276212088561,-0.04081615053577355,-0.2062495695495595,0.015,0.03392920065876977
9,0.262021095251166,0.6346085923339831,0.8204047708645039,0.0390638409523103,-0.043767418331184,-0.2073850554667915,0.015,0.03392920065876977
10,0.2305530350160829,0.8212891633700624,0.8302735750171507,0.02946829102227519,0.02212724885897241,-0.1801484850960501,0.015,0.03392920065876977
11,0.259879476918577,0.586106063811295,0.7059847813804639,0.02604497886126093,-0.006199538788431339,-0.2417255329523046,0.015,0.03392920065876977
12,0.293575712809156,0.8993565739808425,0.6551017328134039,0.0153420034960369,0.02086800239298246,-0.1749269094687368,0.015,0.03392920065876977
13,0.0878692148757524,0.1178874985748796,0.851779813643149,0.01624031948986662,-0.04147953822416763,-0.2274646046533368,0.015,0.03392920065876977
14,0.8972660124378069,0.8799334915337731,0.5713257713452031,0.005070703658777688,0.04904713353264732,-0.1530934449438591,0.015,0.03392920065876977
15,0.8591608897348054,0.5314182739462678,0.9308552366977413,-2.592561106585278,1.752920161966319,1.128517805091745,0.015,0.03392920065876977
16,0.4231729175196614,0.6054789029159645,0.4538860800350438,-0.01123866342933387,-0.04614366186009423,-0.2119556506734412,0.015,0.03392920065876977
17,0.2399028849210141,0.116940682488715,0.5853722596300696,1.163466790428093,-0.2343293246730275,-2.098087884198116,0.015,0.03392920065876977
18,0.4222784909243389,0.3870955360787278,0.5661890387965212,0.03990307386707581,0.006370919650078112,-0.1987056414607618,0.015,0.03392920065876977
19,0.05955889534597363,0.7596785149147999,0.5632605285023953,-0.1228567609030362,0.5899002937764397,-1.071964977856347,0.015,0.03392920065876977
20,0.06499211040022364,0.4695777925787268,0.7359172763069639,0.2818731355313931,-0.01148717714603809,-0.1850766576989427,0.015,0.03392920065876977
21,0.8058877137691199,0.2250415402910059,0.7946820731676517,-0.0372186699419718,-0.01944681428870173,-0.2011503632242779,0.015,0.03392920065876977
22,0.3830862201789829,0.9065817263500496,0.956396270493558,0.04231738777579795,0.04548098555945888,-0.2218177450461552,0.015,0.03392920065876977
23,0.7518712143765898,0.233786601217358,0.7408201106703539,0.03287287678793592,-0.01658378489706843,-0.2247927982962853,0.015,0.03392920065876977
24,0.9062924882257577,0.1940484017887669,0.6029528240915456,-0.496238106351683,0.6330364168661313,1.562475094565795,0.015,0.03392920065876977
25,0.5844737575882568,0.2527019669550626,0.9772127072499153,-0.009193153094528284,-0.007713549474239148,-0.1748469560638244,0.015,0.03392920065876977
26,0.4130102622167156,0.7097657481265212,0.7908875660223543,0.006989169332965464,0.00354945115229531,-0.2243864915247064,0.015,0.03392920065876977
27,0.1129265970672727,0.2043187994917136,0.5868408556748869,0.6293121136783774,-0.8861280748384658,-1.166356981602778,0.015,0.03392920065876977
28,0.6240593185997192,0.9829669983355908,0.9801436177284447,-0.0055227886725914,0.04756694857442904,-0.1849814630950146,0.015,0.03392920065876977
29,0.4136099352624815,0.3922431525021343,0.8865828305271434,-0.04557844920336703,0.03124680383991676,-0.2015404153289552,0.015,0.03392920065876977
30,0.1600745733736688,0.08507634303654422,0.89775428508953,-2.156857723720718,1.807505168882224,-1.851963241992271,0.015,0.03392920065876977
31,0.1161193006065532,0.5922218743713593,0.4919824470909309,-0.1467947061274167,0.3451589697799597,-0.04221493437326184,0.015,0.03392920065876977
32,0.6318324523997354,0.06315515051690804,0.8988066433166355,0.007021981302721511,-0.01383929780996045,-0.2454364985356205,0.015,0.03392920065876977
33,0.6726391082055935,0.9482978361923174,0.9360910616016108,-0.01737172836846794,0.03773227133855052,-0.1887585136705151,0.015,0.03392920065876977
34,0.4310386006473322,0.837095948712651,0.5006092689970858,0.02281314828877688,-0.02254658295312219,-0.1746051754775373,0.015,0.03392920065876977
35,0.1042877909090082,0.5266428909571755,0.6314358924581576,-0.9299803513377738,1.529592344534588,0.09081639882362279,0.015,0.03392920065876977
36,0.6041461019552699,0.9275692353793853,0.810286045475172,-0.006818361853245733,0.008273409102210992,-0.1509653832733109,0.015,0.03392920065876977
37,0.135863099557915,0.3337498624675417,0.7324677039634337,0.3898673831548211,0.7919706346023133,-0.6355714924013791,0.015,0.03392920065876977
38,0.3717170885177987,0.5730040314436204,0.8101421102621945,0.006233167882684756,0.01753160651278725,-0.2237013490203775,0.015,0.03392920065876977
39,0.6487169365353055,0.9135499763385583,0.7191266055529048,-0.03095096146020044,-0.03697539166289172,-0.1717405629361698,0.015,0.03392920065876977
40,0.4941821891048127,0.6727063125777051,0.9160236375711615,-0.5542750568796064,-0.2639742684959301,-0.4312418277903515,0.015,0.03392920065876977
41,0.5627825195645316,0.6873960691428708,0.8617539055707613,0.01418971379680743,-0.001851240049854271,-0.2120038690873739,0.015,0.03392920065876977
42,0.5725886465148069,0.5172116007088636,0.5854438402648422,-0.04915560043123515,-0.0440337747467895,-0.1581020769183493,0.015,0.03392920065876977
43,0.5408777224408735,0.3833821892788055,0.9817194282598486,-0.0003632091218644801,0.01920586459251127,-0.1876046131570034,0.015,0.03392920065876977
44,0.4553617924963633,0.06211713983802024,0.4857442973152005,-0.01346764537679965,0.0292011710445365,-0.2340167498982428,0.015,0.03392920065876977
45,0.3166435055714741,0.4858426818869234,0.5238949697253981,-0.009507041038784358,0.03551127375449278,-0.216103205928494,0.015,0.03392920065876977
46,0.09471749286356972,0.1885406708537967,0.5207756784342734,1.963600913616977,0.2827314108324949,0.4248202813266226,0.015,0.03392920065876977
47,0.08966800046807956,0.5203124162367214,0.5936116944099137,-0.7044115634364213,0.4381361337340653,-1.049205412151896,0.015,0.03392920065876977
48,0.9008541703259126,0.4968649331108876,0.4761157837372431,0.05047295680990547,-0.07306996468319932,-0.2369747936225838,0.015,0.03392920065876977
49,0.2075258111777992,0.4300686568000058,0.4394458316643929,-0.4557543607147529,-0.285465478620435,-1.037308346448879,0.015,0.03392920065876977
50,0.2120298005881888,0.03224277400151841,0.4662578581753636,0.03267199026334582,-0.0125124625620464,-0.2285735551939675,0.015,0.03392920065876977
51,0.1000878299323526,0.112355177333852,0.8805263448527272,-0.02599384530199735,-0.0368136827869353,-0.2155436144952655,0.015,0.03392920065876977
52,0.6564079738464608,0.2786587292377875,0.731210082603079,-0.04113838113452953,-0.03062390162080754,-0.1794483974711433,0.015,0.03392920065876977
53,0.8820868898328563,0.2804152637353062,0.6695077640766738,0.02009597810413999,-0.043058257943127,-0.1692250097100229,0.015,0.03392920065876977
54,0.8085676456686068,0.01973503808795634,0.7271356891937747,-0.02260717904081063,0.04377850565782936,-0.1697012598933699,0.015,0.03392920065876977
55,0.2367860937522979,0.6604837666449399,0.901215176855144,2.09106579122678,-2.226030039228819,2.074359240032365,0.015,0.03392920065876977
56,0.649688315885425,0.345507729075468,0.5281866839687122,-0.04774569400858198,0.02878020298674339,-0.1996763311813413,0.015,0.03392920065876977
57,0.2205507243559925,0.746510141142975,0.7123164244560063,-0.03928249598559876,-0.01949263870881858,-0.1660975449160589,0.015,0.03392920065876977
58,0.4075406222796936,0.7833764013866799,0.9378687779546832,0.0217430815373096,-0.03294177471101005,-0.2115895485585497,0.015,0.03392920065876977
59,0.08378225383289677,0.2705091089473856,0.528343609875998,-0.04832319461920426,-0.03444204415526624,-0.2451378431852168,0.015,0.03392920065876977
60,0.7917146157530643,0.73889293970624,0.8655714538411199,0.09876450868057242,0.1490330593456357,1.424583268132686,0.015,0.03392920065876977
61,0.4274009667335765,0.4283928506750376,0.9849459984994798,-0.03595518814005622,-0.130765345752371,0.05325410259281869,0.015,0.03392920065876977
62,0.158707303632483,0.08878740463118043,0.6415756961851168,-0.03721147277597715,-0.03165539241736307,-0.2223180601589359,0.015,0.03392920065876977
63,0.182364651185348,0.1290884726834291,0.6781244967812387,-1.208583391505929,0.2568271297281372,1.727875617487461,0.015,0.03392920065876977
64,0.6966700722343329,0.4495290868856119,0.9246497621317542,-0.1679904245486331,-0.1872821997547921,-0.6755558044664073,0.015,0.03392920065876977
65,0.4118821959167552,0.7073395496373658,0.5272888246631955,-0.04225779586594403,0.03510234659998521,-0.2133020635372483,0.015,0.03392920065876977
66,0.7693439815427817,0.6550132302862955,0.802325918975579,0.01831832227596322,-0.02959299592881333,-0.1944511829443538,0.015,0.03392920065876977
67,0.6754938143167507,0.015227003380213,0.769871771270104,-0.3800687619774009,0.3184372556916106,0.4062512600289803,0.015,0.03392920065876977
68,0.2417757883272798,0.8063287989187641,0.9265959076853534,0.02066183734234175,-0.002714695944123775,-0.2461562091706663,0.015,0.03392920065876977
69,0.1176762182700107,0.7107969667478534,0.7449853583605821,0.01503227839535495,-0.04505271683509615,-0.1823826941353901,0.015,0.03392920065876977
70,0.6802289192179182,0.2902079476636474,0.5999806225274462,-0.02398578641116112,0.007672430507388008,-0.2247483013778658,0.015,0.03392920065876977
71,0.3866703938267244,0.08963003173945656,0.7546428300260294,0.04341183198819525,0.02481641186607367,-0.1680257572377332,0.015,0.03392920065876977
72,0.9017947324713542,0.1143247060655221,0.7282060156396187,-0.008936983330985929,0.01368652405759144,-0.2333312282568349,0.015,0.03392920065876977
73,0.9582749696314,0.4908916587427093,0.9121238457036082,-0.002675095187016072,-0.04880888657777871,-0.1924179704430103,0.015,0.03392920065876977
74,0.1000013914581697,0.05359760374367042,0.5246509420545379,0.03426465189544332,-0.0312773138548741,-0.1505888540245806,0.015,0.03392920065876977
75,0.2809801106599397,0.2027685492360684,0.6302299414333207,0.6759973063515361,-1.410064752957358,0.6223960604125707,0.015,0.03392920065876977
76,0.5875766046600052,0.2268129828988498,0.5019459850363255,0.007769450004393288,-0.02800459842013342,-0.2199657200351219,0.015,0.03392920065876977
77,0.1249452425589216,0.8692121976219486,0.9364456518041729,-0.04372045462367456,0.02427049848257992,-0.1491408039427296,0.015,0.03392920065876977
78,0.8348058814333229,0.8533275093024635,0.9630077910297469,0.02111545766862503,0.01998851454787075,-0.1855885953077099,0.015,0.03392920065876977
79,0.03695989573672612,0.8278141842301815,0.5202405322035657,-0.03741255179327006,-0.03856712130561726,-0.1978576223753886,0.015,0.03392920065876977
80,0.5854282903956447,0.8138822490174586,0.842553636876456,-0.03474039984734453,0.03048047742485901,-0.1503159409049518,0.015,0.03392920065876977
81,0.6224551672070557,0.355745693468857,0.8938627022702851,0.00222536248066111,0.01555991615058877,-0.1479812848474842,0.015,0.03392920065876977
82,0.8363356825899972,0.3152385730596835,0.7174499408404702,-0.003040670076659549,-0.004927138263584541,-0.1599473842814404,0.015,0.03392920065876977
83,0.3277023991433086,0.771200844414042,0.7103994563391989,-0.008942594270358588,0.009079305937279361,-0.1630555499817999,0.015,0.03392920065876977
84,0.2484298689903321,0.136679190789992,0.4957539331558631,-0.01806863040628955,0.03220347211704906,-0.1465995833998413,0.015,0.03392920065876977
85,0.9639006161059274,0.2039305387156226,0.5741225228867756,0.002566159778323675,-0.03098394504251337,-0.2433625086161843,0.015,0.03392920065876977
86,0.6480365051050428,0.1165076942973839,0.717654368432454,0.003502517348071513,-0.02579101673472432,-0.1688027647146009,0.015,0.03392920065876977
87,0.4826891829160314,0.7550600205836561,0.5260421065198689,0.04802271751133413,0.04098101341121084,-0.2019470194645953,0.015,0.03392920065876977
88,0.3432009329270625,0.89201991641749,0.9617088968020689,0.04317171532386756,-0.02269135154587814,-0.2250784235152317,0.015,0.03392920065876977
89,0.7048864119589273,0.9276967009153823,0.7177426487521884,0.02208414507879536,-0.02263296661399844,-0.2018012141828643,0.015,0.03392920065876977
90,0.9682128335437451,0.8829874482198588,0.5838408931443869,-0.009839250273714371,0.03660107174006139,-0.2417462674610673,0.015,0.03392920065876977
91,0.5790434221994016,0.9349521928359915,0.9381971024442007,0.03541765598834842,-0.0003453919353285234,-0.1560824952172334,0.015,0.03392920065876977
92,0.3161861632707652,0.06173515684983905,0.6950066748423939,0.7876404901691524,-0.2731298672616059,-0.2646874420754935,0.015,0.03392920065876977
93,0.849015022386687,0.365291006895586,0.9166570124456136,0.07228826019236037,-0.01822964385598823,-0.2291724306446403,0.015,0.03392920065876977
94,0.3746687711982811,0.6736275649888233,0.541903629235695,-0.01773105063601484,0.004926108372574692,-0.167510612207196,0.015,0.03392920065876977
95,0.5110921216654271,0.07923357285322903,0.9263428585493013,0.0380196434391603,0.00690160331691414,-0.2261017110519683,0.015,0.03392920065876977
96,0.4364651548298764,0.1240072811888129,0.6900834821157343,-0.04266397167237267,-0.03478957008787697,-0.18467581901518,0.015,0.03392920065876977
97,0.02312943031039305,0.3018008551088695,0.9317803296165076,0.02702750674267972,0.02402647429297047,-0.1949399128067673,0.015,0.03392920065876977
98,0.2755740230907894,0.915251457724248,0.6898384614713893,-0.1117395128125155,-0.5845738488001626,-1.119835477315902,0.015,0.03392920065876977
99,0.2057290185841496,0.5534315377330775,0.5701791532816952,0.005981224468466065,-0.04113234939577044,-0.1731396769841989,0.015,0.03392920065876977
100,0.7945697280261852,0.8019272966977811,0.9413002463574458,0.04202720131726416,-0.01073893265513247,-0.1500385962407585,0.015,0.03392920065876977
101,0.9299586771705306,0.04493050839674981,0.6440774613364538,-0.01065442990256155,-0.009411570703973297,-0.1529968215093022,0.015,0.03392920065876977
102,0.1283488935369865,0.5154423819418228,0.9103928646555985,-0.1089434440770576,1.135471227807386,-0.5036292502245815,0.015,0.03392920065876977
103,0.7966231005363112,0.964789152615149,0.4998976382895468,0.002871918277443583,-0.0324552020888107,-0.1620803411900124,0.015,0.03392920065876977
104,0.9341955367991858,0.9618841482643312,0.9336021921727222,-0.02866705740123606,0.01174294209463662,-0.1957522080718803,0.015,0.03392920065876977
105,0.9507544470799294,0.703063798899526,0.4956841412220589,0.02763007726521857,0.03362412509466768,-0.17761537996478,0.015,0.03392920065876977
106,0.4087137414101825,0.286843113723629,0.4973669820849287,0.04135574961428266,-0.01369770897196781,-0.1477082265897301,0.015,0.03392920065876977
107,0.4517535775255854,0.873238874135372,0.8101289976728737,-0.01740582507584706,0.04198434871505589,-0.2273357740919176,0.015,0.03392920065876977
108,0.7747611933287001,0.0624260466844461,0.8588906367837997,-0.01052691433812654,-0.00275922054689566,-0.1843858884374745,0.015,0.03392920065876977
109,0.7761756554760274,0.9510043520267126,0.7538132979985899,0.03991219930254508,-0.01545493059427527,-0.2378418615183189,0.015,0.03392920065876977
110,0.2984028151339056,0.7569306572272737,0.6331873581062033,-0.02044599523736954,0.0448204105652297,-0.1942554823727298,0.015,0.03392920065876977
111,0.9342051421247022,0.5645477406510483,0.5189405218711162,0.04265248091302319,-0.03259618539261301,-0.2248534022981708,0.015,0.03392920065876977
112,0.7378318562805783,0.4804302476271422,0.6765100124389178,-0.004851560005599082,0.01626746066916424,-0.1834863566354556,0.015,0.03392920065876977
113,0.280238983086886,0.0916843023397317,0.866615818518623,-0.2276655282707222,0.5156004317499169,0.3940975681052851,0.015,0.03392920065876977
114,0.3758649137374434,0.6288423454470258,0.9470726305906995,0.04000641094539366,0.04418172361887521,-0.1512139827775811,0.015,0.03392920065876977
115,0.9481831413812568,0.9476901737700517,0.5546855008995518,-0.03771933994451499,-0.04659149954855186,-0.2427351846518781,0.015,0.03392920065876977
116,0.8079709641026411,0.02121617982073591,0.8185832063462107,0.02727236343227855,-0.03186018971896699,-0.1602498816786859,0.015,0.03392920065876977
117,0.9758890458419043,0.7497276479683535,0.5325007924986501,0.03683608030832543,-0.008422155634708897,-0.1737095528845036,0.015,0.03392920065876977
118,0.5382894367211631,0.6183728077395912,0.7742070383242418,0.04020388732331383,-0.03690738380154432,-0.2407601395532042,0.015,0.03392920065876977
119,0.5430413543106155,0.1918557670486947,0.8133144261041094,0.01889501892631096,0.001133271936714961,-0.2377479182605416,0.015,0.03392920065876977
120,0.5491685034865715,0.3959779729045578,0.8273500204334587,-0.03609868790937719,0.01684405800930682,-0.21486961163303,0.015,0.03392920065876977
121,0.2928231241063192,0.2586635474110359,0.6237102500408811,-0.00463592595099837,1.337360220146844,-0.2002759594844227,0.015,0.03392920065876977
122,0.1150105523172781,0.2881860039071722,0.561913228322654,0.01616521930849768,-0.01971641817339286,-0.1462370613864278,0.015,0.03392920065876977
123,0.1947357246393084,0.1336991253821737,0.8654599767504889,0.04586468261689314,-0.001634040524296089,-0.2084029172734482,0.015,0.03392920065876977
124,0.07360413664296947,0.4504166567702051,0.8053075266215793,0.001130890564440712,-0.01650881257592603,-0.2171774633365271,0.015,0.03392920065876977
125,0.7711255347494904,0.5964686482378621,0.8248117755695298,0.02655262325368633,-0.01772522511775038,-0.1995784631890224,0.015,0.03392920065876977
126,0.1433035369447635,0.04443032657376036,0.6190835931569842,0.01661623140263103,-0.007916321546896969,-0.227871981175048,0.015,0.03392920065876977
127,0.9305638151412712,0.1618775196760557,0.5131377725070917,0.4636906384020796,-0.6217054498144068,-1.985607088252524,0.015,0.03392920065876977
128,0.6584091849906462,0.6768029555802048,0.9601879696328535,-0.04315632470690625,-0.02736287407345651,-0.2196202124338894,0.015,0.03392920065876977
129,0.6700655586691492,0.8781985240459519,0.638633000234898,0.2102965840186941,-0.105060058641783,-1.038674456227458,0.015,0.03392920065876977
130,0.3474163586272255,0.7271943837567807,0.9055992260728596,-0.03325466228998423,0.04458104686019332,-0.228491062547451,0.015,0.03392920065876977
131,0.6089785405064921,0.04716223396947967,0.5032377441572891,-0.01525034501382144,-0.02105518559778084,-0.2235995412801952,0.015,0.03392920065876977
132,0.156980870746058,0.9568198679659187,0.7754369519609592,-0.007113683257360948,0.040707652265601,-0.1914786553259021,0.015,0.03392920065876977
133,0.59277980156611,0.2545250327063372,0.715048385159901,1.363437006887679,0.2907390447980684,0.3844784667372341,0.015,0.03392920065876977
134,0.1679705616649092,0.1960533817802654,0.8975095374740328,0.006969483917114147,-0.0158251309605148,-0.1465429729570212,0.015,0.03392920065876977
135,0.4988895975086186,0.8652940021769417,0.761881596219251,0.0246534053777164,0.03635638693227765,-0.2346356943413316,0.015,0.03392920065876977
136,0.7691576438889066,0.4439088275407779,0.5490603641476609,1.922672413357474,0.5745622307360091,-0.3960940898174187,0.015,0.03392920065876977
137,0.2820351580158086,0.05385412279118409,0.5840800462760157,0.04440900621821046,0.04060498155946902,-0.1801568745312531,0.015,0.03392920065876977
138,0.2155319196474852,0.400805330131298,0.591398668025892,0.02675954900149501,0.004164894240457559,-0.1790210997256259,0.015,0.03392920065876977
139,0.6446317855806813,0.6705148507158532,0.8523670029116435,0.04925304044840771,0.01426509980492509,-0.2014040281466243,0.015,0.03392920065876977
140,0.0887314651738821,0.3112257194650949,0.8223766418725309,-0.02206285830120687,-0.04118586092624017,-0.2407102736704899,0.015,0.03392920065876977
141,0.9079051021490475,0.7804298800718186,0.7930574101703965,0.01118017566435033,-0.0406054151367273,-0.1595064467698508,0.015,0.03392920065876977
142,0.3801300721614014,0.7931286822952424,0.833515111575282,-0.002608817720398039,0.04060300328342953,-0.2029135013394212,0.015,0.03392920065876977
143,0.5254170294172965,0.741989000883617,0.9273177695055745,-0.03186828550285431,1.343458565860689,-0.3362039298819327,0.015,0.03392920065876977
144,0.5562360903932114,0.5749439911925699,0.6193276094819715,0.01841806715728825,-0.007487591492014091,-0.1912034513255451,0.015,0.03392920065876977
145,0.6240294547536294,0.2490556959799757,0.6680110910724191,-0.01914049237354119,0.03356675857363432,-0.2452597101032067,0.015,0.03392920065876977
146,0.2833635898811618,0.6848509594868639,0.639872837151832,0.02074290374445083,-0.0313859407910922,-0.1762505815944994,0.015,0.03392920065876977
147,0.4870946953530059,0.02678136000590244,0.5470286043441358,0.04562972586758966,0.03528464110725703,-0.2263099097995,0.015,0.03392920065876977
148,0.4777702553679474,0.4621166655256606,0.6223563206557153,0.04077340984802226,-0.02776037851027119,-0.1771232543748625,0.015,0.03392920065876977
149,0.3494357581461396,0.9564998691654338,0.6023451698066798,0.008377868950195634,-0.01815620065869344,-0.1525857333060537,0.015,0.03392920065876977
150,0.8424029794930693,0.04705480081023047,0.8573972323089484,0.01960604820209784,0.04051199813412397,-0.2061611105831286,0.015,0.03392920065876977
151,0.03173945767024075,0.5451839422445854,0.7691941054423929,-0.01583352236208543,0.04624589210582157,-0.1488070230074696,0.015,0.03392920065876977
152,0.8889444671655878,0.8003113961133957,0.9177953062991341,-0.01560138156707588,-0.01542498170193531,-0.2219922669506979,0.015,0.03392920065876977
153,0.6541752327297738,0.2831201002200255,0.6430168253134685,-1.919297823590832,-0.06694514449640972,-0.4454385150710923,0.015,0.03392920065876977
154,0.8713881620159373,0.9018847607049857,0.9777119935117243,-0.04975324613432282,0.002905214023878999,-0.228356447938615,0.015,0.03392920065876977
155,0.4469177534378594,0.2386794398823968,0.651230450317008,0.02219160062574031,0.032483868413727,-0.1987404671591658,0.015,0.03392920065876977
156,0.3115727505752561,0.7074708696103801,0.5317513904927903,-0.04694024001807644,-0.01480888535476506,-0.2003439885934677,0.015,0.03392920065876977
157,0.5055345780462399,0.8266702476119387,0.4642728243995917,-0.04425069493868789,-0.006050634325476159,-0.1581339013017799,0.015,0.03392920065876977
158,0.5709721525051688,0.1697041149492352,0.81708394545414,0.008061831644277262,0.02700411565604609,-0.1924243951645504,0.015,0.03392920065876977
159,0.5689963060040615,0.6465467059425178,0.5347028049583697,-0.04885139342257649,0.01397007525292894,-0.2188484893281508,0.015,0.03392920065876977
160,0.4361898463585558,0.2162271480519708,0.7784456208546421,-0.01376741841393748,-0.04650079276848704,-0.1468787023660439,0.015,0.03392920065876977
161,0.6494003064614786,0.6709099015590606,0.6977633832819148,1.928174184302648,0.04719772824354803,1.168899173476746,0.015,0.03392920065876977
162,0.3229715982449887,0.5449834341395776,0.5451245306085425,-0.04522474780801324,-0.04215206158878061,-0.1756686463106548,0.015,0.03392920065876977
163,0.8403144225763191,0.454315467137271,0.8493840622042,0.001664301254412429,0.0287327982769839,-0.1566740334918564,0.015,0.03392920065876977
164,0.2090158822959268,0.1235732348807795,0.9145311029220567,-0.008093653756352216,-0.02118937646414572,-0.2025322968441317,0.015,0.03392920065876977
165,0.9585766842957707,0.9723372610357413,0.5794758635735269,-0.007129648233939148,-0.009927129436340602,-0.1799512780779834,0.015,0.03392920065876977
166,0.8628370809978231,0.2150917330338907,0.9284719330769541,0.04313316641872027,0.005038035360680169,-0.2138160201322214,0.015,0.03392920065876977
167,0.9171350107737993,0.5965883997782619,0.9314250244064433,0.2625122559153931,0.6397181287339361,-0.4670855283515019,0.015,0.03392920065876977
168,0.4373429972197555,0.4555902431687754,0.8101733799463354,1.28551330048311,1.921253056516242,-0.9451222779302634,0.015,0.03392920065876977
169,0.2551321563500819,0.1310000137397592,0.727219309377787,0.01470649361637698,-0.04654261917074893,-0.1497480524950699,0.015,0.03392920065876977
170,0.4841817695462693,0.01540555522969023,0.9015286653402416,0.03377307880849915,-0.002207143842735577,-0.2344889019005931,0.015,0.03392920065876977
171,0.7514552287315255,0.2883219446238013,0.65629207489677,1.917101926450106,0.1327470345216718,0.07878984685951157,0.015,0.03392920065876977
172,0.02204992710710055,0.3513582712031057,0.8854669357546946,0.01019943058489661,-0.01223881766702557,-0.2439378453464931,0.015,0.03392920065876977
173,0.5240345597725464,0.9106848228459223,0.9388140499721598,0.1002455886866308,-0.1164941139199929,-0.1220087064064094,0.015,0.03392920065876977
174,0.06126266927522768,0.9478066994566121,0.9428632589040007,0.0004635137512658191,0.03646824889743994,-0.2389144386434965,0.015,0.03392920065876977
175,0.1108215854704288,0.9319113053312288,0.7795141179681507,-0.0002660227311063745,0.04915009540238834,-0.1760423992551645,0.015,0.03392920065876977
176,0.9789201387447435,0.1096007076308185,0.7332853800048802,0.5309877012732791,0.03874854211699544,-0.6882122575948176,0.015,0.03392920065876977
177,0.7553447142060977,0.5291350804957645,0.6957121023998497,0.0004031346662146523,-0.01190100489358432,-0.1671841881938501,0.015,0.03392920065876977
178,0.3809196504477178,0.6639881663308735,0.6387962974665276,-0.003898261863788985,0.04299925303441303,-0.1622317076720958,0.015,0.03392920065876977
179,0.2705597872724693,0.6302626551819558,0.9281716821596085,0.0009280394180891452,-0.03553966025359762,-0.1702593082381929,0.015,0.03392920065876977
180,0.0794279258460556,0.2520462159483939,0.643482104041171,-0.5743529509016239,0.8197653634174237,0.860067574858551,0.015,0.03392920065876977
181,0.9691003135146501,0.823178503901268,0.720052137356305,-0.02160504740313261,-0.03825254949185585,-0.1940947218538678,0.015,0.03392920065876977
182,0.09204544553491867,0.3579398361986689,0.8433066741556173,-0.02359726565054418,0.03896267401363604,-0.2270658385496437,0.015,0.03392920065876977
183,0.3569004154115273,0.612369679566198,0.559922526441247,-0.04123716449269474,0.01999772394367308,-0.235696818468839,0.015,0.03392920065876977
184,0.737817441915963,0.4594814505213253,0.7523288111886922,0.04108680299872079,-0.03514085073875933,-0.2401415500334232,0.015,0.03392920065876977
185,0.04954529353083646,0.8211265967975127,0.4898933803624448,-0.01531103018917965,-0.02345768774373044,-0.2375188349879484,0.015,0.03392920065876977
186,0.01881299699688172,0.4628366029807475,0.4794595831669639,-0.02521438005985351,-0.001411941272069776,-0.1990448752227894,0.015,0.03392920065876977
187,0.7085737914004464,0.6293762110820055,0.684925472227239,-0.02214586557968501,-0.0009760177641482751,-0.1986013697040875,0.015,0.03392920065876977
188,0.8884561385063743,0.1340586647654593,0.9362851237608888,0.04820952759485586,-0.01699066425494904,-0.1566511131637492,0.015,0.03392920065876977
189,0.3120616283755688,0.23568834141536,0.8968661760185735,0.00943407500593646,0.03888170474437701,-0.1749592641555605,0.015,0.03392920065876977
