id,x,y,z,vx,vy,vz,radius,mass
0,0.7894259526649376,0.1910323529839277,0.8694737567156118,0,0,0,0.012,0.01737175073729012
1,0.5945257577021352,0.447132771367271,0.5037865072525863,0,0,0,0.012,0.01737175073729012
2,0.4602269145456817,0.3376996048422036,0.5268623461558949,0,0,0,0.012,0.01737175073729012
3,0.6472671500637845,0.0670576986270236,0.8384353391453185,0,0,0,0.012,0.01737175073729012
4,0.9280274492344969,0.01276007441413658,0.9838098215683881,0,0,0,0.012,0.01737175073729012
5,0.6146619512259501,0.6089734865708604,0.4538016740498876,0,0,0,0.012,0.01737175073729012
6,0.03450893027465286,0.5241800699374265,0.6651252060581876,0,0,0,0.012,0.01737175073729012
7,0.05754569224830391,0.9623853899271072,0.5752309811229591,0,0,0,0.012,0.01737175073729012
8,0.1004318810880939,0.6155447504255761,0.6557645506433735,0,0,0,0.012,0.01737175073729012
9,0.9716333446739923,0.4675605890606988,0.9126479368957203,0,0,0,0.012,0.01737175073729012
10,0.6759801579231778,0.4516872713059261,0.4571365474381013,0,0,0,0.012,0.01737175073729012
11,0.9315889121960178,0.5617692979123575,0.6573540803782916,0,0,0,0.012,0.01737175073729012
12,0.02758306720696926,0.2373523690810725,0.5796717024254886,0,0,0,0.012,0.01737175073729012
13,0.6788651997217883,0.6073567369224293,0.8982588633150805,0,0,0,0.012,0.01737175073729012
14,0.1812038956735197,0.3936751549522152,0.5480430147361997,0,0,0,0.012,0.01737175073729012
15,0.7492327350356202,0.4269521363825142,0.5618726151273112,0,0,0,0.012,0.01737175073729012
16,0.5660755194140573,0.04256177279083476,0.9031492078759793,0,0,0,0.012,0.01737175073729012
17,0.4509600300128874,0.397666626089474,0.948542467888309,0,0,0,0.012,0.01737175073729012
18,0.7218174682053622,0.3307037931018857,0.7568988590840271,0,0,0,0.012,0.01737175073729012
19,0.5203342436364106,0.9501038999995546,0.9043592115768762,0,0,0,0.012,0.01737175073729012
20,0.7413844283361335,0.5387395184284162,0.7656721286819924,0,0,0,0.012,0.01737175073729012
21,0.9540891833818032,0.6044654279952384,0.5984875609343803,0,0,0,0.012,0.01737175073729012
22,0.301162942128615,0.1733005348925815,0.4584123858865602,0,0,0,0.012,0.01737175073729012
