id,x,y,z,vx,vy,vz,radius,mass
0,0.7858940535621517,0.1861996746554688,0.8642837417723879,-0.1341022687437345,-0.1834952412194415,-0.3023278528775097,0.012,0.01737175073729012
1,0.5945257577021352,0.447132771367271,0.4968704572525861,0,0,-0.3678750000000022,0.012,0.01737175073729012
2,0.4602269145456817,0.3376996048422036,0.5199462961558947,0,0,-0.3678750000000022,0.012,0.01737175073729012
3,0.6472671500637845,0.0670576986270236,0.8315192891453184,0,0,-0.3678750000000022,0.012,0.01737175073729012
4,0.9364806091333325,0.0121530433017902,0.9806696459785975,0.226024410172237,0.008368855544230192,-0.2669139633383204,0.012,0.01737175073729012
5,0.6146619512259501,0.6089734865708604,0.4468856240498875,0,0,-0.3678750000000022,0.012,0.01737175073729012
6,0.03450893027465286,0.5241800699374265,0.6582091560581874,0,0,-0.3678750000000022,0.012,0.01737175073729012
7,0.05754569224830391,0.9623853899271072,0.5683149311229589,0,0,-0.3678750000000022,0.012,0.01737175073729012
8,0.1004318810880939,0.6155447504255761,0.6488485006433733,0,0,-0.3678750000000022,0.012,0.01737175073729012
9,0.9868074733847731,0.4755765748574921,0.9140675955405028,0.4057327121200337,0.2143350514310572,-0.1449910545458105,0.012,0.01737175073729012
10,0.6759801579231778,0.4516872713059261,0.4502204974381013,0,0,-0.3678750000000022,0.012,0.01737175073729012
11,0.9315889121960178,0.5617692979123575,0.6504380303782914,0,0,-0.3678750000000022,0.012,0.01737175073729012
12,0.02758306720696926,0.2373523690810725,0.5727556524254884,0,0,-0.3678750000000022,0.012,0.01737175073729012
13,0.6788651997217883,0.6073567369224293,0.8913428133150804,0,0,-0.3678750000000022,0.012,0.01737175073729012
14,0.1812038956735197,0.3936751549522152,0.5411269647361995,0,0,-0.3678750000000022,0.012,0.01737175073729012
15,0.7492327350356202,0.4269521363825142,0.5549565651273111,0,0,-0.3678750000000022,0.012,0.01737175073729012
16,0.5660755194140573,0.04256177279083476,0.8962331578759791,0,0,-0.3678750000000022,0.012,0.01737175073729012
17,0.4509600300128874,0.397666626089474,0.9416264178883088,0,0,-0.3678750000000022,0.012,0.01737175073729012
18,0.7218174682053622,0.3307037931018857,0.7499828090840269,0,0,-0.3678750000000022,0.012,0.01737175073729012
19,0.5203342436364106,0.9501038999995546,0.897443161576876,0,0,-0.3678750000000022,0.012,0.01737175073729012
20,0.759303209269046,0.5079286647253856,0.7590048835693249,0.4714312905406519,-0.8113970234656198,-0.2810083146979227,0.012,0.01737175073729012
21,0.9540891833818032,0.6044654279952384,0.5915715109343801,0,0,-0.3678750000000022,0.012,0.01737175073729012
22,0.301162942128615,0.1733005348925815,0.4514963358865602,0,0,-0.3678750000000022,0.012,0.01737175073729012
23,0.4252398415960376,0.397404360469829,0.6009805888779013,0,0,-0.3678750000000022,0.012,0.01737175073729012
24,0.02574190785861332,0.2060701855262486,0.8257859186219955,0,0,-0.3678750000000022,0.012,0.01737175073729012
25,0.7832113225701058,0.6034169409314076,0.9414338223399442,0,0,-0.3678750000000022,0.012,0.01737175073729012
26,0.6474511818098515,0.9050006432163269,0.900404703462694,0,0,-0.3678750000000022,0.012,0.01737175073729012
27,0.4506638581939831,0.1051202733076542,0.6425841711998668,0,0,-0.3678750000000022,0.012,0.01737175073729012
28,0.6647890668957305,0.6619402157360174,0.7612021587004482,0,0,-0.3678750000000022,0.012,0.01737175073729012
29,0.2801284684236758,0.5597735808496176,0.6490986084478326,0,0,-0.3678750000000022,0.012,0.01737175073729012
30,0.9609674976696494,0.8435558636136367,0.8330353955475347,0.01732958910574792,0.09064430139652314,-0.3179550323375834,0.012,0.01737175073729012
31,0.2423212811955732,0.2619226825536378,0.4648372223950366,0,0,-0.3678750000000022,0.012,0.01737175073729012
32,0.7056069805245351,0.1202294467057288,0.6794469909565929,0,0,-0.3678750000000022,0.012,0.01737175073729012
33,0.2088779453656874,0.886265271801193,0.6988331308958324,0,0,-0.3678750000000022,0.012,0.01737175073729012
34,0.561756960984974,0.6908236945495859,0.5180442720858308,0,0,-0.3678750000000022,0.012,0.01737175073729012
35,0.601911360611047,0.5388849028908959,0.5523308915921917,0,0,-0.3678750000000022,0.012,0.01737175073729012
36,0.9322250870837149,0.5964926945667557,0.8168782456201465,0,0,-0.3678750000000022,0.012,0.01737175073729012
37,0.8713366102905367,0.6213695473585708,0.6021348741755977,0,0,-0.3678750000000022,0.012,0.01737175073729012
38,0.1149623959460766,0.4575777412807908,0.5606049059533686,0,0,-0.3678750000000022,0.012,0.01737175073729012
39,0.4185137069910049,0.8740815355757106,0.6175815720149932,0,0,-0.3678750000000022,0.012,0.01737175073729012
40,0.1311578424545148,0.3597466933081357,0.9309576547829398,0,0,-0.3678750000000022,0.012,0.01737175073729012
41,0.2776010737669213,0.6441455605026486,0.4433639126043494,0,0,-0.3678750000000022,0.012,0.01737175073729012
42,0.3561072004359175,0.3094665085617623,0.531668797570802,0,0,-0.3678750000000022,0.012,0.01737175073729012
43,0.53327127629949,0.4851940571161437,0.8156145352423174,0,0,-0.3678750000000022,0.012,0.01737175073729012
44,0.2749464374047212,0.2502665081605111,0.5336245327684526,0,0,-0.3678750000000022,0.012,0.01737175073729012
45,0.2255138816487617,0.5567075542012089,0.6603478110397055,0,0,-0.3678750000000022,0.012,0.01737175073729012
46,0.07533483278446422,0.2598214429031264,0.5759032722963707,0,0,-0.3678750000000022,0.012,0.01737175073729012
47,0.6915929680964303,0.7071760941458202,0.5227547177119113,0,0,-0.3678750000000022,0.012,0.01737175073729012
48,0.9857947184308442,0.2723782714167614,0.968502794424641,0,0,-0.3678750000000022,0.012,0.01737175073729012
49,0.4131721308740356,0.04425751829572097,0.6287322817157047,0,0,-0.3678750000000022,0.012,0.01737175073729012
50,0.6311269108928897,0.676368526308288,0.7287267563860985,0,0,-0.3678750000000022,0.012,0.01737175073729012
51,0.4490363672482097,0.551623654533642,0.7619547875390212,0,0,-0.3678750000000022,0.012,0.01737175073729012
52,0.09091284611448745,0.3727827527875408,0.573365995908237,0,0,-0.3678750000000022,0.012,0.01737175073729012
53,0.7471310810868446,0.3836677424387862,0.8732671318096985,-1.303053531218157,-2.33548808928313,-3.01226687647692,0.012,0.01737175073729012
54,0.4408008350508876,0.7247149627790545,0.9157029294704571,1.057457064477423,-2.249306812193919,0.7848010472248943,0.012,0.01737175073729012
55,0.1591003225853795,0.5080020107238278,0.8174312417923579,0,0,-0.3678750000000022,0.012,0.01737175073729012
56,0.8497581896651063,0.3301358928197789,0.5615736339844363,0,0,-0.3678750000000022,0.012,0.01737175073729012
57,0.7060819456205214,0.8020730263189885,0.630666250985198,0,0,-0.3678750000000022,0.012,0.01737175073729012
58,0.1058683141073418,0.9299507029750808,0.6569776967582812,0,0,-0.3678750000000022,0.012,0.01737175073729012
59,0.5173253127544778,0.829605064169096,0.8066052328698535,0,0,-0.3678750000000022,0.012,0.01737175073729012
60,0.7295709370851705,0.2160538990047644,0.7343829602762088,0,0,-0.3678750000000022,0.012,0.01737175073729012
61,0.6910855741296623,0.2350648178969862,0.5372096994634648,0,0,-0.3678750000000022,0.012,0.01737175073729012
62,0.9705963026465868,0.5162366304727913,0.583410047159868,0,0,-0.3678750000000022,0.012,0.01737175073729012
63,0.9843436103416718,0.9542492869447144,0.7434458250448109,0,0,-0.3678750000000022,0.012,0.01737175073729012
64,0.9863590141561085,0.2808391841888732,0.5917442737438275,2.965392571619436,1.423163933001419,-0.8703572079874514,0.012,0.01737175073729012
65,0.6955492409441687,0.8383412718746188,0.9037864179669749,0,0,-0.3678750000000022,0.012,0.01737175073729012
66,0.3704631858258641,0.8761139575522127,0.950527909977805,-0.9715883265390522,-0.0628261199652798,0.9595408078573382,0.012,0.01737175073729012
67,0.9251797568393221,0.7784924696715897,0.8029996295948328,0,0,-0.3678750000000022,0.012,0.01737175073729012
68,0.5787501491829461,0.3753479828371146,0.9488757424017159,0,0,-0.3678750000000022,0.012,0.01737175073729012
69,0.9628945708162792,0.2984320952726531,0.6125351524814835,0.06954475714771886,1.089883302120028,0.2360256904019966,0.012,0.01737175073729012
70,0.4859590188207952,0.4496619594253808,0.9781020675746849,0,0,-0.3678750000000022,0.012,0.01737175073729012
71,0.1837030421669797,0.0296415540070941,0.7087987691224875,0,0,-0.3678750000000022,0.012,0.01737175073729012
72,0.186530962254291,0.3696735344251095,0.8434476889586079,0,0,-0.3678750000000022,0.012,0.01737175073729012
73,0.715637361935536,0.3126673359092861,0.7349705956131799,0,0,-0.3678750000000022,0.012,0.01737175073729012
74,0.5086025422502836,0.6330606382766019,0.5778324100955337,0,0,-0.3678750000000022,0.012,0.01737175073729012
75,0.5877139467890685,0.9673994281752171,0.7049512270204689,0,0,-0.3678750000000022,0.012,0.01737175073729012
76,0.8963524140172259,0.4359689010102282,0.6314261339297768,0,0,-0.3678750000000022,0.012,0.01737175073729012
77,0.6416208772609414,0.6648698819622068,0.9080060992877635,0,0,-0.3678750000000022,0.012,0.01737175073729012
78,0.2366608227301755,0.4992127402986198,0.750822209488031,0,0,-0.3678750000000022,0.012,0.01737175073729012
79,0.7621087203192832,0.05455728713562269,0.9781521224393007,0,0,-0.3678750000000022,0.012,0.01737175073729012
80,0.4706658455221652,0.2848508901118846,0.9184037332364116,0,0,-0.3678750000000022,0.012,0.01737175073729012
81,0.6730427511614142,0.9733342436747119,0.5969453800137298,-1.837754615437878,0.8325318322586759,-1.011796706072206,0.012,0.01737175073729012
82,0.5514986036536069,0.5705574499404652,0.9705023421228226,0,0,-0.3678750000000022,0.012,0.01737175073729012
83,0.08553794823226919,0.3103602944536559,0.5457940852785672,0,0,-0.3678750000000022,0.012,0.01737175073729012
84,0.2740314582136249,0.4856331565876761,0.6435894844154095,0,0,-0.3678750000000022,0.012,0.01737175073729012
85,0.3972188669702593,0.8359520252723449,0.9434330051808996,0,0,-0.3678750000000022,0.012,0.01737175073729012
86,0.08072614608620751,0.2159046678056112,0.8041591599135131,0,0,-0.3678750000000022,0.012,0.01737175073729012
87,0.3620392627507198,0.260063724572007,0.6019502842448092,0,0,-0.3678750000000022,0.012,0.01737175073729012
88,0.3268095463906219,0.8403017165369796,0.5165862245893788,0,0,-0.3678750000000022,0.012,0.01737175073729012
89,0.7038971353018714,0.5515522967723346,0.6026064052024044,0,0,-0.3678750000000022,0.012,0.01737175073729012
90,0.4217061158655995,0.2620579746902619,0.7720783257747496,0,0,-0.3678750000000022,0.012,0.01737175073729012
91,0.1041190585420545,0.01819856391986767,0.7770641079324747,0.3337797286011588,0.03043210228219366,-0.470203979566313,0.012,0.01737175073729012
92,0.2232169920849348,0.09978981864451612,0.6490330791459168,0.5788074989900664,0.4964785377517058,-0.5697329782766366,0.012,0.01737175073729012
93,0.06155008295753357,0.8773383392106381,0.4579417735585804,0,0,-0.3678750000000022,0.012,0.01737175073729012
94,0.5769721376445538,0.4399507469264153,0.8046340144750693,0,0,-0.3678750000000022,0.012,0.01737175073729012
95,0.3322770041681546,0.1633206197671647,0.9713143504630871,0,0,-0.3678750000000022,0.012,0.01737175073729012
96,0.8307990985605085,0.8517549130657346,0.5777191838158545,0,0,-0.3678750000000022,0.012,0.01737175073729012
97,0.0499026968750292,0.3079871430701712,0.732034296620237,0,0,-0.3678750000000022,0.012,0.01737175073729012
98,0.3308116091331493,0.820000143806848,0.5891740413244709,0,0,-0.3678750000000022,0.012,0.01737175073729012
99,0.9389116557698098,0.4502748128225825,0.8877566561415073,-0.4057327121200337,-0.2143350514310572,-0.5907589454541937,0.012,0.01737175073729012
100,0.2017149163713775,0.4134814141147309,0.8194215171559155,0,0,-0.3678750000000022,0.012,0.01737175073729012
101,0.1470326146553577,0.1415595285866096,0.9646947846895798,0,0,-0.3678750000000022,0.012,0.01737175073729012
102,0.7094448214936789,0.05208189474679659,0.6576495968723457,0,0,-0.3678750000000022,0.012,0.01737175073729012
103,0.4351162408386199,0.738185624777441,0.5780469167522871,0,0,-0.3678750000000022,0.012,0.01737175073729012
104,0.1773582573210871,0.1053110340978342,0.6988394723506411,-0.3899144156988214,0.3852727423519812,0.3106365080596672,0.012,0.01737175073729012
105,0.6839759028310122,0.06879694804901677,0.9354689379892617,0,0,-0.3678750000000022,0.012,0.01737175073729012
106,0.4437357776147971,0.2460324656451673,0.4935877798986581,0,0,-0.3678750000000022,0.012,0.01737175073729012
107,0.1904772139921425,0.9241832622448803,0.7864735256952939,0,0,-0.3678750000000022,0.012,0.01737175073729012
108,0.516295548462297,0.6533406597972352,0.6774759676071678,0,0,-0.3678750000000022,0.012,0.01737175073729012
109,0.724518376414906,0.05857093937544378,0.7476119709815313,0,0,-0.3678750000000022,0.012,0.01737175073729012
110,0.1668389315594522,0.1292807010979526,0.6270152137373207,0,0,-0.3678750000000022,0.012,0.01737175073729012
111,0.1015958940613286,0.1038972234457961,0.6106243106612029,0,0,-0.3678750000000022,0.012,0.01737175073729012
112,0.9783326268860847,0.1328226949580779,0.4347319803338315,-0.39265923866904,-1.344934672002662,-0.8380611594091283,0.012,0.01737175073729012
113,0.7570436789802011,0.7995470668151549,0.6293956744869301,0,0,-0.3678750000000022,0.012,0.01737175073729012
114,0.4371039982028713,0.6717699399447243,0.4698691971517354,-1.203135942492418,1.083354453639752,-0.328523845142853,0.012,0.01737175073729012
115,0.9383662343269842,0.8774000584995029,0.5834447202419099,0,0,-0.3678750000000022,0.012,0.01737175073729012
116,0.02693722890262071,0.9230338372594767,0.7126434080594186,0,0,-0.3678750000000022,0.012,0.01737175073729012
117,0.5384323902698079,0.6795486406243605,0.7744118780582577,0,0,-0.3678750000000022,0.012,0.01737175073729012
118,0.9332382048044529,0.9335895589746072,0.9096369772899807,0,0,-0.3678750000000022,0.012,0.01737175073729012
119,0.6331299114478093,0.7937265119565802,0.8074005180960763,0,0,-0.3678750000000022,0.012,0.01737175073729012
120,0.5716062285366593,0.1374163415701709,0.8795117984616753,0,0,-0.3678750000000022,0.012,0.01737175073729012
121,0.8129441238764026,0.6229171179250976,0.8844735881444583,0,0,-0.3678750000000022,0.012,0.01737175073729012
122,0.647849132558825,0.2137239362941175,0.5904750397526273,0,0,-0.3678750000000022,0.012,0.01737175073729012
123,0.2131354466820715,0.3388265877223544,0.4577132509858,-0.2220236970222357,-1.106391162902921,-0.5372060690539591,0.012,0.01737175073729012
124,0.6154157900317051,0.3404769183682778,0.7958627296967428,0,0,-0.3678750000000022,0.012,0.01737175073729012
125,0.3881471023539361,0.6772549429853909,0.6263399687425742,0,0,-0.3678750000000022,0.012,0.01737175073729012
126,0.3022696484467415,0.4960975185398347,0.8067702136320933,1.251364908266198,-0.001274960205817296,-0.6851885831466976,0.012,0.01737175073729012
127,0.3519765253942496,0.9261685922457483,0.4641661937959909,0,0,-0.3678750000000022,0.012,0.01737175073729012
128,0.4199153267325436,0.956358622778253,0.737892822887337,0,0,-0.3678750000000022,0.012,0.01737175073729012
129,0.4253076351837211,0.5668757964699994,0.7529313678700885,0,0,-0.3678750000000022,0.012,0.01737175073729012
130,0.7260882068515599,0.1366251739865902,0.5775927986168872,0,0,-0.3678750000000022,0.012,0.01737175073729012
131,0.5786109607903703,0.8583058069452234,0.7453682309322166,0,0,-0.3678750000000022,0.012,0.01737175073729012
132,0.2448705347305655,0.6755285048193062,0.8411548629460082,0,0,-0.3678750000000022,0.012,0.01737175073729012
133,0.2445184846223411,0.3806633929583824,0.7305521308514458,0,0,-0.3678750000000022,0.012,0.01737175073729012
134,0.4966437205293044,0.392267255464248,0.6032116718396278,0,0,-0.3678750000000022,0.012,0.01737175073729012
135,0.1095852513336648,0.06420165031679459,0.9587792752027348,0,0,-0.3678750000000022,0.012,0.01737175073729012
136,0.8388117122695905,0.358387465408327,0.9578428258118893,0,0,-0.3678750000000022,0.012,0.01737175073729012
137,0.6725274268387026,0.4829404472149426,0.7083317545519695,0,0,-0.3678750000000022,0.012,0.01737175073729012
138,0.06909118555878799,0.0519500499284226,0.8217341644491812,-0.4341909393757956,-0.6208966186929862,1.234696305192412,0.012,0.01737175073729012
