time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0,0,0,0.5092934465048462,0.4999909583305454,0.7175876477766524,0,0,0.9866888978492667
0.0001,1.003893268689617,2.262518725625822,0.5092934465048463,0.4999909583305454,0.7175875496766535,57,443,0.9866887997492667
0.0002,1.010066926428257,2.262643710692676,0.509293446504846,0.4999909583305454,0.7175873534766528,5,443,0.9866886035492667
0.0003,1.01798297969963,2.262769114158303,0.509293446504846,0.4999909583305456,0.7175870591766529,2,443,0.9866883092492666
0.0004,1.019129990635304,2.262894935953143,0.5092934465048463,0.4999909583305454,0.7175866667766527,1,443,0.9866879168492666
0.0005,1.019205221164661,2.263021176007419,0.509293446504846,0.4999909583305455,0.7175861762766536,0,443,0.9866874263492666
0.0006000000000000001,1.01929716958943,2.263147834251142,0.5092934465048459,0.4999909583305452,0.7175855876766521,0,443,0.9866868377492667
0.0007,1.019405835909598,2.263274910614099,0.5092934465048461,0.4999909583305457,0.7175849009766518,0,443,0.9866861510492667
0.0008,1.019531220125171,2.263402405025869,0.5092934465048463,0.4999909583305455,0.7175841161766527,0,443,0.9866853662492667
0.0009000000000000001,1.019673322236157,2.263530317415809,0.5092934465048463,0.4999909583305457,0.7175832332766529,0,443,0.9866844833492667
0.001,1.019832142242542,2.263658647713065,0.5092934465048463,0.4999909583305454,0.7175822522766535,0,443,0.9866835023492667
0.0011,1.020007680144391,2.263787395846565,0.5092934465048463,0.4999909583305454,0.717581173176653,0,443,0.9866824232492667
0.0012,1.020199935941593,2.263916561745021,0.5092934465048459,0.4999909583305454,0.7175799959766529,0,443,0.9866812460492667
0.0013,1.02040890963426,2.264046145336933,0.5092934465048459,0.4999909583305454,0.7175787206766533,0,443,0.9866799707492666
0.0014,1.020634601222325,2.264176146550584,0.5092934465048461,0.4999909583305455,0.7175773472766529,0,443,0.9866785973492667
0.0015,1.020877010705801,2.264306565314044,0.5092934465048462,0.4999909583305452,0.7175758757766526,0,443,0.9866771258492667
0.0016,1.021136138084631,2.264437401555165,0.5092934465048461,0.4999909583305457,0.7175743061766534,0,443,0.9866755562492667
0.0017,1.021411983358913,2.264568655201589,0.509293446504846,0.4999909583305457,0.7175726384766541,0,444,0.9866738885492667
0.0018,1.021704546528605,2.264700326180743,0.5092934465048463,0.4999909583305455,0.7175708726766536,0,444,0.9866721227492667
0.0019,1.022013827593764,2.264832414419837,0.5092934465048458,0.4999909583305452,0.717569008776653,0,444,0.9866702588492667
0.002,1.022339826554274,2.264964919845872,0.5092934465048462,0.4999909583305455,0.7175670467766527,0,444,0.9866682968492667
0.0021,1.022682543410183,2.265097842385632,0.5092934465048461,0.4999909583305456,0.7175649866766532,0,445,0.9866662367492667
0.0022,1.023041978161559,2.265231181965689,0.5092934465048461,0.4999909583305456,0.7175628284766528,0,444,0.9866640785492666
0.0023,1.023418130808286,2.265364938512402,0.5092934465048462,0.4999909583305456,0.7175605721766528,0,444,0.9866618222492667
0.0024,1.023811001350468,2.265499111951918,0.509293446504846,0.4999909583305455,0.717558217776652,0,444,0.9866594678492667
0.0025,1.024220589788013,2.265633702210168,0.5092934465048459,0.4999909583305455,0.7175557652766521,0,444,0.9866570153492668
0.0026,1.024646896121005,2.265768709212876,0.5092934465048462,0.4999909583305456,0.7175532146766537,0,445,0.9866544647492668
0.0027,1.025089920349413,2.265904132885549,0.5092934465048462,0.499990958330545,0.7175505659766523,0,445,0.9866518160492668
0.0028,1.025549662473231,2.266039973153483,0.5092934465048462,0.4999909583305451,0.7175478191766523,0,445,0.9866490692492668
0.0029,1.026026122492449,2.266176229941764,0.5092934465048462,0.4999909583305456,0.7175449742766532,0,445,0.9866462243492667
0.003,1.026519300407068,2.266312903175264,0.5092934465048463,0.4999909583305456,0.7175420312766528,0,445,0.9866432813492667
0.0031,1.027029196217103,2.266449992778645,0.5092934465048461,0.4999909583305455,0.7175389901766533,0,445,0.9866402402492667
