time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0,0.1085248613321391,0.08233935619662712,0.5010820394512364,0.4994313458393367,0.7208140328196221,0,0,0.9878671495574156
0.0001,17.36196519773701,3.599665998551544,0.5010820279521417,0.4994313148618896,0.7208139794346492,1328,12497500,0.9878642944324934
0.0002,47.86465817462647,5.554819546495612,0.5010820164530476,0.4994312838844406,0.7208138279496741,1294,12497500,0.9878613412075711
0.0003,76.06431957323862,6.809308137866534,0.5010820099180459,0.4994312453848598,0.7208135783646977,1262,12497500,0.9878582898826489
0.0004,96.9184252713591,7.71527632030268,0.5010820000587508,0.4994311980571679,0.7208132306797227,1240,12497500,0.9878551404577267
0.0005,109.460538502593,8.334572836214528,0.5010819721935529,0.4994311470616103,0.7208127848947474,1215,12497500,0.9878518929328045
0.0006000000000000001,114.6601535934176,8.716823393182519,0.5010819266542703,0.4994310923114496,0.7208122410097705,1168,12497500,0.9878485473078823
0.0007,116.2552369963845,8.903487528167529,0.5010818641924015,0.4994310338668345,0.7208115990247966,435,12497500,0.9878451035829601
0.0008,116.8363688306259,8.930273851865774,0.501081785826296,0.4994309718719417,0.7208108589398207,324,12497500,0.9880286326335411
0.0009000000000000001,117.045794058607,8.930104486428457,0.5010816927805312,0.4994309064943317,0.7208100115699784,242,12497500,0.9882994340834658
0.001,117.00626382221,8.929935225546918,0.5010815864473691,0.499430837873538,0.7208090439136655,174,12497500,0.9885277185400589
0.0011,116.7085547801659,8.929766069227108,0.5010814745890686,0.499430766132593,0.7208079577102235,137,12497500,0.9887728377835275
0.0012,116.4366259457829,8.929597017474965,0.5010813580885563,0.4994306913866837,0.720806754684541,115,12497500,0.9890566526505372
0.0013,116.1692341856813,8.929428070296431,0.501081243602265,0.4994306126302148,0.7208054365292652,100,12497500,0.9892873599246318
0.0014,116.0196770029997,8.929259227697441,0.5010811312770891,0.4994305300958535,0.7208040048899823,95,12497500,0.9894699462953384
0.0015,115.8562357216573,8.929090489683928,0.5010810211990542,0.4994304440173483,0.720802461352997,89,12497500,0.9896092348219786
0.0016,115.6131498792546,8.92892185626182,0.501080913443823,0.499430354630977,0.720800807435655,87,12497500,0.9897098529543735
0.0017,115.4434051386077,8.928753327437043,0.5010808000106495,0.4994302529983624,0.7207990445787665,84,12497500,0.9897762074077869
0.0018,115.2023698500508,8.928584903215523,0.5010806950373637,0.4994301401013689,0.7207971741410349,86,12497500,0.9898124651949665
0.0019,114.9076942663468,8.928416583603175,0.5010805981178331,0.4994300169157695,0.7207951973952358,91,12497500,0.9898225401475792
0.002,114.633035753173,8.928248368605917,0.5010805088116597,0.4994298844035877,0.7207931155259318,92,12497500,0.9898100842922317
0.0021,114.3122222586693,8.928080258229667,0.5010804266541613,0.4994297435064074,0.7207909296285231,95,12497500,0.9897784834817295
0.0022,114.0682446238701,8.927912252480327,0.5010803596039435,0.4994295893549575,0.7207886407094666,94,12497500,0.989730856719494
0.0023,113.8736592357102,8.92774435136381,0.5010803065326002,0.499429423295021,0.7207862496874998,90,12497500,0.9896700586534264
0.0024,113.7501950133485,8.927576554886016,0.5010802664121135,0.4994292466323011,0.7207837573956796,88,12497500,0.9895986847543847
0.0025,113.4306884397045,8.927408863052847,0.5010802521517153,0.4994290606727078,0.7207811645841133,88,12497500,0.9895190787333087
0.0026,113.1360694458757,8.927241275870198,0.5010802611826656,0.4994288667143232,0.720778469863865,88,12497500,0.9894333417894299
0.0027,112.9351772920411,8.927073793343965,0.501080291217981,0.4994286659811098,0.7207756739978193,92,12497500,0.9893433433195796
0.0028,112.7492301095139,8.926906415480039,0.5010803398806114,0.4994284596050578,0.7207727776748242,95,12497500,0.9892507327550289
0.0029,112.5952310853932,8.926739142284305,0.501080404826832,0.4994282484910866,0.720769781474714,100,12497500,0.9891569522273189
0.003,112.4524779771646,8.926571973762648,0.5010804839498814,0.4994280333953866,0.7207666795589528,96,12497500,0.9890630735996089
0.0031,112.3400606641628,8.926404909920949,0.501080580636374,0.4994278226045719,0.7207634701444928,89,12497500,0.9889690968718988
0.0032,112.1575995816275,8.926237950765087,0.5010806927376517,0.4994276162020697,0.7207601453849013,96,12497500,0.9888750220441889
0.0033,111.9932814852649,8.918084804204092,0.501080815365903,0.4994274091730988,0.7207567067814762,99,12497500,0.9887808491164789
0.0034,111.7426130381111,8.927174158369892,0.5010809469574294,0.499427201869295,0.7207531533425448,104,12497500,0.9887863753249397
0.0035,111.5787383963118,8.931076967403632,0.501081086070375,0.4994269945925016,0.7207494866801395,98,12497500,0.9889208691832564
0.0036,111.4079215427589,8.930942452323878,0.5010812313837874,0.4994267875980264,0.7207457083495458,94,12497500,0.9890253077720101
0.0037,111.1449133606893,8.930808042975508,0.5010813815876395,0.4994265809663635,0.7207418198395702,88,12497500,0.9891028140036221
0.0038,111.0040778333672,8.930673739363298,0.5010815356767631,0.4994263747380442,0.7207378225649574,82,12497500,0.9891563714372809
0.0039,110.8822243670072,8.930539541492015,0.5010816927713153,0.4994261745089429,0.7207337178607657,89,12497500,0.9891888099839662
0.004,110.7547790458514,8.930405449366431,0.5010818520834677,0.4994259798483573,0.7207295069784644,90,12497500,0.9892027954376328
0.0041,110.6636495413988,8.930271462991303,0.5010820129132449,0.4994257903217413,0.7207251910835475,91,12497500,0.9892008224024497
0.004200000000000001,110.5945429456832,8.930137582371394,0.5010821746543628,0.4994256054259317,0.72072077031354,87,12497500,0.9891852102087925
0.0043,110.3880415102919,8.930003807511461,0.5010823368997228,0.4994254246504499,0.7207162417589708,84,12497500,0.9891581014348894
0.0044,110.2726585474657,8.929870138416257,0.5010824992950059,0.4994252475103255,0.7207116061232448,86,12497500,0.989121462676158
0.004500000000000001,110.1184019513601,8.929736575090532,0.501082670663874,0.4994250662750816,0.7207068641598492,85,12497500,0.9890770872299054
0.0046,109.8343947383701,8.929603117539031,0.5010828487344523,0.499424881108173,0.7207020166315634,93,12497500,0.98902659938884
0.0047,109.4564451965569,8.929469765766497,0.501083032939337,0.4994246921947976,0.7206970549535244,98,12497500,0.9889714600624364
0.0048,109.1525468986535,8.929336519777669,0.5010832226945191,0.4994244997366293,0.7206919806229212,98,12497500,0.9889129734703425
0.0049,108.9345966180662,8.929203379577283,0.5010834174350607,0.4994243039471347,0.7206867950938148,104,12497500,0.9888522946764862
0.005,108.6435455405846,8.92907034517007,0.5010836166194481,0.4994241050474149,0.7206814996709796,103,12497500,0.9889931438821288
0.0051,108.4087645399691,8.92893741656076,0.501083823293004,0.4994239032714209,0.7206760955739426,101,12497500,0.989105649873988
0.005200000000000001,108.2563402261695,8.92880459375408,0.5010840367756042,0.4994236989669257,0.7206705795937781,97,12497500,0.9891891375400137
0.0053,108.1340535300805,8.928671876754747,0.5010842559188202,0.499423492398734,0.7206649530588113,98,12497500,0.9892468217709917
0.0054,108.0383084975338,8.928539265567483,0.5010844800794109,0.4994232837995386,0.7206592172517056,99,12497500,0.9892817518704853
0.005500000000000001,107.8911206669665,8.928406760197001,0.5010847086489308,0.4994230756300053,0.7206533734013243,92,12497500,0.9892968002783289
0.0056,107.767315919547,8.928274360648015,0.5010849438719569,0.4994228679216865,0.7206474226766091,93,12497500,0.9892946549531666
0.0057,107.6334714011114,8.928142066925231,0.5010851850005462,0.4994226606962884,0.7206413661822264,88,12497500,0.9892778149751547
0.0058,107.4373219914052,8.92800987903335,0.5010854338811259,0.4994224539668359,0.7206352049556803,94,12497500,0.9892485889560348
0.0059,107.3116214957908,8.927877796977079,0.5010856896545124,0.4994222478163804,0.7206289399656178,97,12497500,0.989209095870869
0.006,107.1549742601605,8.927745820761112,0.5010859515058165,0.4994220463638779,0.7206225721112481,101,12497500,0.989161267953354
0.0061,107.0103843057294,8.927613950390143,0.5010862186674383,0.4994218453988816,0.7206161022225827,97,12497500,0.9891068553244096
0.006200000000000001,106.784204195724,8.927482185868863,0.5010864904211102,0.4994216449655521,0.7206095310614354,104,12497500,0.9890474320513115
0.0063,106.5890584625374,8.927350527201957,0.5010867660990682,0.4994214450955582,0.7206028550111481,106,12497500,0.988984403361741
0.0064,106.3819606735369,8.927218974394114,0.5010870450844642,0.4994212598259908,0.7205960749863207,107,12497500,0.9889190137634866
0.006500000000000001,106.1889829630788,8.927087527450007,0.5010873268231252,0.4994210879369841,0.7205891918450348,107,12497500,0.9888523558459855
0.0066,106.0116479076236,8.926956186374316,0.5010876109246509,0.4994209282280441,0.7205821980366226,106,12497500,0.9887853795642462
0.0067,105.8680677488497,8.926824951171712,0.5010878970154429,0.4994207795312051,0.720575094844393,103,12497500,0.9887183051825068
0.0068,105.6678169550176,8.926693821846868,0.5010881869047302,0.4994206407198157,0.720567868999673,98,12497500,0.9886511327007674
0.006900000000000001,105.4456220286028,8.926562798404447,0.501088480111084,0.4994205107155418,0.7205605227951337,101,12497500,0.9888184450099038
0.007,105.2310364604765,8.926431880849114,0.5010887761841639,0.4994203884938425,0.7205530583697197,106,12497500,0.9890452111114212
0.0071,105.0592106893203,8.926301069185524,0.5010890747277127,0.4994202730880207,0.7205454777568395,106,12497500,0.9892272113366267
0.007200000000000001,104.8852938381708,8.926170363418336,0.5010893754083333,0.4994201635920293,0.7205377828514078,104,12497500,0.9893687926651014
0.0073,104.7182224163711,8.9260397635522,0.5010896779087489,0.4994200617342242,0.7205299754627397,108,12497500,0.9894741418352591
0.0074,104.5775006971214,8.925909269591767,0.501089981935862,0.4994199665277232,0.7205220504220591,108,12497500,0.9895472602032565
0.007500000000000001,104.426181386213,8.925778881541678,0.5010902872211772,0.4994198770821546,0.7205140098762252,105,12497500,0.9895919443542965
0.0076,104.2641016589446,8.925648599406577,0.501090593525568,0.4994197907343731,0.720505855864725,109,12497500,0.9896117718617123
0.0077,103.9829819469029,8.925518423191102,0.5010909006718397,0.4994197068727005,0.7204975824162323,113,12497500,0.9896100916169573
0.007800000000000001,103.663252045058,8.925388352899889,0.5010912084990342,0.4994196252428287,0.720489168445847,112,12497500,0.9895900181840267
0.007900000000000001,103.3571158283125,8.925258388537566,0.5010915169011095,0.4994195455518083,0.7204806181318868,113,12497500,0.9895544296641424
0.008,103.1894039126226,8.925128530108761,0.501091825780663,0.4994194693665522,0.7204719354919625,104,12497500,0.9895059685901186
0.0081,103.0284516212239,8.9249987776181,0.5010921350488158,0.499419396210204,0.7204631243597724,98,12497500,0.9895101436376361
0.008200000000000001,102.7763912623581,8.924869131070201,0.5010924446250025,0.499419325577414,0.7204541883676706,97,12497500,0.9896618227698001
0.0083,102.5543390693841,8.924739590469683,0.5010927544367092,0.4994192569901917,0.7204451244999943,95,12497500,0.9897724429111977
0.008400000000000001,102.1889055684921,8.924610155821158,0.5010930644191398,0.499419190151339,0.7204359087866598,99,12497500,0.9898466393717557
0.008500000000000001,101.8883439168824,8.924480827129237,0.5010933745148638,0.4994191248576014,0.7204265467679615,100,12497500,0.9898887997293951
0.0086,101.6720085519508,8.924351604398526,0.5010936846734096,0.4994190651346551,0.7204170436268921,104,12497500,0.9899030489676514
0.008700000000000001,101.4495639098271,8.924222487633628,0.5010939948508438,0.4994190104642386,0.7204074042734557,97,12497500,0.9898932397753994
0.008800000000000001,101.2131531328899,8.924093476839142,0.5010943050282776,0.4994189603375193,0.7203976331887219,100,12497500,0.9898629473774777
0.0089,100.9349875310422,8.086028550028111,0.5010946068483898,0.4994189142602651,0.720387728310809,104,12497500,0.9898154683036732
0.009000000000000001,100.6286815495435,7.506274462881173,0.5010948962100148,0.499418871757377,0.7203776940205102,108,12497500,0.989832943120295
0.0091,100.3363402935529,7.115807560894543,0.5010951677909746,0.4994188323809775,0.7203675344325146,112,12497500,0.98989974331499
0.0092,100.1661189224039,6.86012785215054,0.5010954231008583,0.4994187981532758,0.7203572484345095,111,12497500,0.9899349604339904
0.009300000000000001,100.021089560911,6.75244032368116,0.5010956636193533,0.4994187685530915,0.7203468399814227,109,12497500,0.9899427342019863
0.0094,99.93851691439271,6.752376130538668,0.5010958907834796,0.4994187431049593,0.7203363126940256,102,12497500,0.9899269245421901
0.0095,99.83324606803519,6.752312079309085,0.5010961059772089,0.4994187213540299,0.7203256698514753,102,12497500,0.9898911074039911
0.009600000000000001,99.68902464038401,6.75224816999645,0.5010963015120253,0.4994187028393406,0.7203149144660603,101,12497500,0.9898385744604344
0.0097,99.56559801498139,6.752184402604792,0.5010964793844889,0.4994186869867707,0.7203040492281847,103,12497500,0.9897723361220938
0.0098,99.3367044218012,6.752120777138132,0.5010966414972956,0.4994186731769359,0.7202930760935413,99,12497500,0.9896951273553722
0.009900000000000001,99.10699262725561,6.752057293600483,0.5010967843328187,0.4994186608997729,0.720281983306311,101,12497500,0.9896094158346536
0.01,98.90451640466317,6.751993951995848,0.5010969100153783,0.4994186497393306,0.7202707735539091,96,12497500,0.9895174119985815
